,symbol1,symbol2,balance
7442,IUSV,XLF,1.1155939948683977
12014,IWY,XLE,1.1155930153190816
10187,EFG,MOAT,1.1155916856812371
9320,SLV,ACWI,1.1155803377508193
8275,VBK,SOXX,1.1155418816806322
11501,GSLC,DIA,1.115535377386144
9147,EMXC,VOO,1.1155197687747824
2942,SCHX,VNQ,1.1155044363602187
11605,NOBL,XLV,1.1154751153604268
10677,AVUV,IWB,1.1154373863774998
8468,VOE,VUG,1.115430273143684
35,SPY,VT,1.1154097199132913
1379,IJR,VNQ,1.1151495576533286
1038,IWF,IVV,1.1150959709557202
3536,VT,ACWI,1.1150912832198696
1274,VIG,IWR,1.1150822407305734
9303,SLV,SPYV,1.1150580888046906
8184,VBK,GLD,1.115042400907591
9580,PFF,IWF,1.1150352744092167
5081,SCHG,IWM,1.1150224852249748
162,VOO,VYM,1.1150086091834213
9270,SLV,VO,1.1149960806118435
3306,SPLG,XLP,1.114988626625303
9868,DGRW,VT,1.114874826151371
3811,MUB,IWY,1.1148456157918132
10131,EFG,IWB,1.1148301867830244
9579,PFF,VUG,1.1148161795975122
6483,SDY,SCHX,1.114800740810833
6105,MGK,IJR,1.1147696753952019
11299,VOOG,VIG,1.114753161664316
457,VTI,IWR,1.1147496193360635
7271,IUSG,COWZ,1.114742569934865
1428,IJR,FNDX,1.1146680164776461
810,VUG,VTWO,1.1146529917527852
1657,VGT,VTI,1.1146274743532123
2076,IWM,VHT,1.1146132789291496
6462,SDY,QQQ,1.1146082378844666
7699,ACWI,VXF,1.1145970853651
3853,VV,VNQ,1.1145819207796386
5084,SCHG,ITOT,1.114469448777927
7165,XLY,DGRW,1.1144143317014952
9532,MOAT,GBTC,1.1143898935696483
6174,MGK,IWP,1.1143650986832112
11361,VOOG,ACWI,1.1143622914836597
6498,SDY,DIA,1.114332376438275
9813,IWV,ESGU,1.1142816244322484
7968,IYW,VV,1.114263843348364
3628,XLV,XLI,1.1142574094653084
10191,EFG,DGRW,1.1142270915700894
6495,SDY,VNQ,1.1142123683616394
8837,FNDX,XLY,1.1142035540466142
6197,MGK,RDVY,1.1141181647891785
6720,USHY,MDY,1.1141096710670573
11651,NOBL,AVUV,1.1140964276244698
11497,GSLC,IWR,1.1140570395931249
3146,QUAL,SPMD,1.1139962622106676
11637,NOBL,VHT,1.1139783163631505
9206,EMXC,VXF,1.1139532514725958
8516,VOE,SCHB,1.11390497085091
4442,IVE,VGT,1.1138838910998599
12735,SCHV,SPSM,1.1138760739738427
7903,XLC,VHT,1.1138234264005924
7173,XLY,AVUV,1.1138225089005351
7688,ACWI,COWZ,1.113814590978597
2018,IWM,XLF,1.1137706260901654
9231,EMXC,VOT,1.1136666203541115
2941,SCHX,IWR,1.1136406711312201
10335,VOT,FTEC,1.1136231064504338
9178,EMXC,IWB,1.1136071162183774
3534,VT,IUSV,1.1135859588049468
8062,XLU,SCHD,1.113576257121561
540,VTI,NOBL,1.1135462771646216
8559,VOE,MOAT,1.1135310166948131
7831,XLC,VIG,1.1134202206545178
6475,SDY,RSP,1.1134159044509602
10181,EFG,FNDX,1.1133935994219297
2870,IVW,IWP,1.1133371337311015
9148,EMXC,IVV,1.113299099865866
3123,QUAL,DGRW,1.113293655452175
9392,IWP,QUAL,1.1132789863928914
7093,XLY,XLF,1.113274244901871
8665,VHT,SPLG,1.1132120150585125
1400,IJR,USMV,1.1132097076676442
1732,VGT,IWV,1.1131925397588025
12411,SPSM,SCHG,1.1131913011538848
12136,IWO,QUAL,1.1131440578293237
7079,XLY,IWM,1.1131219757373303
7422,IUSV,VIG,1.1131169229663151
5423,SPYG,VIG,1.1131073289018032
9785,IWV,SCHA,1.1131017788376663
7188,XLY,IWO,1.1130623612763757
10826,OEF,VBR,1.1130296180536774
8663,VHT,SCHX,1.1130183569703263
10104,EFG,IJR,1.1130177843611944
535,VTI,IWS,1.1130093676689152
225,VOO,VOE,1.1129949046188405
6143,MGK,COWZ,1.112983338340006
7728,ACWI,DGRW,1.1129831049845478
1983,XLK,VTWO,1.1129787259416803
1133,IWF,IWV,1.1129622158171895
2040,IWM,SCHB,1.1129016550226163
163,VOO,IWD,1.11288306985259
10438,HYG,QUAL,1.1128763334191603
6558,SDY,OEF,1.1128291621296527
10763,AVUV,IWO,1.1128221771828248
4079,IWB,XLY,1.1127590152609217
3284,SPLG,DVY,1.1127202205478655
9253,EMXC,VTWO,1.1126872201066227
3832,VV,VO,1.1126781743810592
2961,SCHX,SPYV,1.1126709331965652
10792,OEF,SCHD,1.1126125723125369
6510,SDY,SPYV,1.112590478382988
8066,XLU,IWD,1.1125677424733935
3885,VV,XLY,1.112552998316197
5499,SPYG,MOAT,1.1125283619852908
1694,VGT,SCHB,1.112500366898609
6460,SDY,IVV,1.1124985804097112
173,VOO,XLV,1.1124583306807145
13040,VTWO,SDY,1.1124523685641554
3519,VT,SPYV,1.1124499182354608
6181,MGK,DGRW,1.11244372909957
6312,VONG,VNQ,1.1124402302331673
11409,VOOG,VTWO,1.1124375447679382
7141,XLY,ACWI,1.1124071691583604
4044,IWB,XLF,1.112321091224605
9200,EMXC,MDY,1.1123145368349652
6204,MGK,SPMD,1.1122812837924976
870,VTV,XLK,1.112270168086476
11249,ESGU,VOE,1.1122597112620511
1290,VIG,XLI,1.1122522282252205
9338,SLV,DGRW,1.1122487480133185
7656,ACWI,VB,1.1122416538962756
442,VTI,IWD,1.1122275628588811
2082,IWM,MOAT,1.1122024395582144
158,VOO,RSP,1.1121999598334738
4520,IVE,VTWO,1.1121958752492374
7436,IUSV,VB,1.112189716545147
4027,IWB,IJH,1.1121700672981882
6282,VONG,IJH,1.1121330874638469
6482,SDY,IVW,1.1121144880385503
6159,MGK,ACWI,1.112093462053429
1377,IJR,IWB,1.112084180264837
11222,ESGU,SPYV,1.11206381331044
13048,VTWO,IUSG,1.1120608457573222
2662,IWD,XLE,1.1120096226288565
435,VTI,RSP,1.1119678126555408
6363,VONG,XLP,1.1119620410167843
3852,VV,IWR,1.1119472177338048
11642,NOBL,IWP,1.1118803070060066
4261,JEPI,XLF,1.1118755231328505
2972,SCHX,XLI,1.1118414212321712
4103,IWB,DGRW,1.111776606898594
653,QQQ,MOAT,1.1117761466539982
7643,ACWI,IJH,1.1117650850017602
10153,EFG,USMV,1.1117285518920712
2860,IVW,VBK,1.1116975645922627
6504,SDY,SCHB,1.1116932994305784
10701,AVUV,USMV,1.11168208172582
2024,IWM,VV,1.1116619463851087
11588,NOBL,VIG,1.1116293719258805
6402,VONG,SPMD,1.1116117819286389
10746,AVUV,VOT,1.1115888684892845
4835,IAU,COWZ,1.111588284834455
9817,IWV,IWN,1.1115677834104367
2321,ITOT,DIA,1.1115468811900808
6537,SDY,FNDX,1.1115256988252942
6542,SDY,IWP,1.111515142438254
5491,SPYG,VHT,1.111470418437717
7071,XLY,IJR,1.1114651423567894
8059,XLU,VO,1.111431817196081
7964,IYW,SCHX,1.1114082088062374
1986,IWM,IVV,1.1113998261901403
13038,VTWO,VONG,1.111375430817801
2055,IWM,SDY,1.1113435738003337
8360,EEM,SOXX,1.111331831051861
4730,MBB,IWP,1.1113092309988604
8037,IYW,GSLC,1.1112884521706403
8595,VOE,VTWO,1.1112698583458873
8487,VOE,VB,1.1112518907656697
6458,SDY,SPY,1.1112450623913586
12453,SPSM,XLP,1.1112211036824666
12636,SCHV,IWM,1.1111993303643792
5998,SPYV,SPSM,1.1111962935722568
12043,IWY,XLY,1.1111691227833222
6474,SDY,IWM,1.1109963481615628
8648,VHT,SPY,1.110994249200713
7153,XLY,FNDX,1.1109788060110408
11184,ESGU,RSP,1.1109685779177902
2223,RSP,IWY,1.1109117528850927
1832,VO,DVY,1.1108920451014466
6512,SDY,USMV,1.1108883406333372
5483,SPYG,ACWI,1.1108770139335817
1790,VO,VTV,1.1108613337236903
5574,VBR,SCHG,1.1108581461604778
7919,XLC,VOT,1.1108435566314263
11531,GSLC,IUSV,1.1108091537624083
705,VUG,IWM,1.1108010585974932
10147,EFG,VBR,1.1107738928765276
12982,VTWO,VIG,1.1106710726278766
2368,ITOT,IWP,1.1106601135299126
2167,RSP,VONG,1.1105844375880687
11533,GSLC,ACWI,1.1105696142381045
12003,IWY,VT,1.1105646563046554
10867,OEF,MOAT,1.1105489016643595
12092,IWY,IWN,1.110543739586792
11074,IWS,XLF,1.1105336458039041
9174,EMXC,XLV,1.110515540806973
5954,SPYV,SPYG,1.1105066140816975
2693,IWD,IYW,1.1104719187735608
1295,VIG,IUSV,1.110459583056259
10805,OEF,XLF,1.1104410024058207
6564,SDY,GSLC,1.1104084822852438
12768,VTIP,XLV,1.1103998778140793
8489,VOE,IWD,1.110370433218311
7881,XLC,MDY,1.1103671021961077
11958,FTEC,GSLC,1.1103589956059217
159,VOO,SCHD,1.1103435930558252
5165,SCHG,AVUV,1.1103360751800042
8689,VHT,XLC,1.1103193028822866
7183,XLY,IWN,1.11031904385231
7193,XLY,SPMD,1.1102980239364433
13084,VTWO,VOOG,1.1102868656905247
2946,SCHX,IVE,1.1102426379886965
6776,USHY,SPSM,1.1102321454000181
308,IVV,VT,1.110230902686822
2077,IWM,FNDX,1.1102086072030952
6672,USHY,IJH,1.1102066471611247
4445,IVE,IWM,1.1102048412719732
4077,IWB,VXF,1.1101643173775024
7070,XLY,VIG,1.1100696912201489
6349,VONG,ACWI,1.1100621923118426
4092,IWB,FNDX,1.110061850324298
10941,SOXX,MGK,1.1100033865503554
10659,AVUV,ITOT,1.1099779101923972
9542,MOAT,AVUV,1.1099760193562493
783,VUG,DGRW,1.1099741598514912
6334,VONG,MDY,1.1099141668387662
8127,XLU,SCHV,1.109846016208694
11481,GSLC,SCHD,1.1097841516879792
3858,VV,IVE,1.1097786274452532
4062,IWB,VBR,1.1097653196382793
7934,XLC,RDVY,1.1096656435511225
7480,IUSV,IUSG,1.1096502835567876
2110,IWM,IWO,1.1096227099527618
6146,MGK,MDY,1.1096061531529566
8664,VHT,QUAL,1.1095846741077915
13092,VTWO,SPSM,1.1095824214806773
12061,IWY,FNDX,1.1095765227378882
7268,IUSG,DGRO,1.1095730783713653
8503,VOE,IWB,1.1095319089373805
11587,NOBL,IJH,1.1095098243993988
1347,IJR,VTV,1.1095078496447484
1361,IJR,ITOT,1.1094773899195276
10316,VOT,DGRW,1.1094755208688794
8839,FNDX,IUSG,1.1094654437015332
7832,XLC,IJR,1.1094597720596535
4514,IVE,IWY,1.1094481960734373
8706,VHT,ESGU,1.1094346331443714
8186,VBK,XLK,1.109426434533909
2009,IWM,VB,1.1093987578053894
11512,GSLC,DGRO,1.1093878695380457
6576,SDY,VTWO,1.1093801416236517
5967,SPYV,IUSG,1.1093602661097144
7127,XLY,MDY,1.1093543454544974
7722,ACWI,IWP,1.1093267758731382
6459,SDY,VOO,1.109154351595592
12657,SCHV,VNQ,1.109126009780366
8877,FNDX,IWN,1.1090339872926787
8589,VOE,IWO,1.1089876984888016
11892,FTEC,VV,1.108984715923749
7781,VGK,SMH,1.108943163638735
1422,IJR,VBK,1.1089110687402943
7504,IUSV,DGRW,1.108902433649084
5086,SCHG,VB,1.1088578069217772
11228,ESGU,SDY,1.1088437596437177
11773,IWN,IWY,1.1088027331521007
3871,VV,SPYV,1.1087870402230333
11619,NOBL,USMV,1.1087338750957374
9736,IWV,QUAL,1.1086611687783399
6356,VONG,SCHA,1.1086548711210034
1890,XLK,IWM,1.108608537343865
1812,VO,IVE,1.1086062381402737
4693,MBB,QQQM,1.10858720330875
8485,VOE,ITOT,1.108564298507355
10275,VOT,USMV,1.1085441029944032
5636,VBR,IWY,1.1085369094705135
5991,SPYV,VOOG,1.1084720372764654
5282,SCHB,IWP,1.1084579707179947
6694,USHY,XLF,1.1084565630846837
3653,XLV,DGRW,1.1084544062845396
9596,PFF,SPYG,1.1084527633554975
6461,SDY,VTI,1.1084193505362863
4028,IWB,VIG,1.1083883723258654
3891,VV,ACWI,1.1083318774214301
9094,XLP,VGK,1.1083162323046116
10724,AVUV,VBK,1.108296171345766
1894,XLK,VB,1.1082652800321966
4037,IWB,VB,1.108238701459575
6479,SDY,VYM,1.1081909984870624
7941,XLC,SPMD,1.1081591658750927
2730,IWD,FTEC,1.1080977764855169
11724,IWN,VONG,1.108077876825188
10788,OEF,VO,1.108069746490197
8060,XLU,IWM,1.10805617138115
13028,VTWO,VBR,1.1080243000652146
8068,XLU,SCHX,1.1079722865023607
550,VTI,SCHV,1.1079565522255996
2630,VYM,SPSM,1.1079488062151317
8848,FNDX,SCHA,1.107938552885934
2921,SCHX,SCHD,1.1079047152137993
5708,DGRO,FTEC,1.1078859668254697
2351,ITOT,IUSV,1.1078730273792925
9229,EMXC,DGRW,1.1078726124433107
13024,VTWO,SCHG,1.107812410916541
7942,IYW,VTI,1.1077548450630121
2086,IWM,IWV,1.107728321940413
2335,ITOT,SPYV,1.1076531670253202
12998,VTWO,IVW,1.10760301297775
8482,VOE,IWM,1.1075788026705675
7488,IUSV,SCHA,1.1075649421107878
5647,DGRO,VGT,1.107557317453483
11647,NOBL,VOT,1.1075507987829636
9488,IWP,IWY,1.1075136720460732
3605,XLV,SCHX,1.1075006219189734
8078,XLU,IWR,1.107498742125051
1987,IWM,VTI,1.1074565050827845
11379,VOOG,GDX,1.1073884247025496
7522,IUSV,IWN,1.1072881068219902
6478,SDY,VB,1.1072879086813596
2116,IWM,VTWO,1.107284265878072
1058,IWF,ITOT,1.1072196371882366
7476,IUSV,XLI,1.1071858388644809
3821,VV,VTV,1.107148253183532
11218,ESGU,DGRO,1.1071482301240276
492,VTI,DVY,1.1071408380621506
3924,VV,IWS,1.1071397613032192
8615,VMBS,SMH,1.1071053312223624
7486,IUSV,VBK,1.1070836228361023
8668,VHT,VV,1.1070529813432413
7247,IUSG,XLV,1.1070408886015037
5234,SCHB,DIA,1.1070242825610594
2876,IVW,DGRW,1.1070235669054491
1835,VO,IUSV,1.1070139055279626
6506,SDY,DGRO,1.107011881186329
2575,VYM,IJR,1.1069469740848654
7634,EFV,VTWO,1.1069023597724252
642,QQQ,SCHA,1.1068870409964993
6744,USHY,FNDX,1.1068467137362301
1316,VIG,DGRW,1.1068248023750513
8666,VHT,XLF,1.1067958366037138
6103,MGK,IJH,1.1067886397031221
231,VOO,XLP,1.1067858446281025
4341,DIA,IWM,1.1067804854225105
8650,VHT,IVV,1.1067664200308576
8709,VHT,GSLC,1.1067075915292697
1649,GLD,SOXX,1.1067046222920447
2579,VYM,IWM,1.1067000164285519
8104,XLU,SCHA,1.1066908958731794
2632,VYM,VTWO,1.106657683538218
2642,IWD,VGT,1.1066539288179462
10257,VOT,XLE,1.1066534737490124
11287,ESGU,SCHV,1.1066248525850886
4625,QQQM,GDX,1.1066201500362136
11711,IWN,SCHG,1.106591566959957
11188,ESGU,VYM,1.1065699935553066
12423,SPSM,MGK,1.1065370984352132
6195,MGK,IWN,1.106517154453188
7468,IUSV,MGK,1.1065153331918172
7627,EFV,IWO,1.1065116815346414
6539,SDY,XLP,1.1065023591171237
7491,IUSV,VHT,1.1064793938138138
11658,NOBL,IWO,1.1064659879371417
10113,EFG,SCHD,1.1064261767629984
9429,IWP,VONG,1.1063559715644762
891,VTV,IYW,1.106324911038603
9922,DGRW,XLP,1.106297853143649
12405,SPSM,QQQM,1.1062556347716987
7983,IYW,SCHB,1.1062556319267884
2286,ITOT,VTV,1.106234119628125
7048,DVY,FTEC,1.1062278170546151
8112,XLU,DGRW,1.1061434769859717
8070,XLU,SPLG,1.106123063440821
6546,SDY,IWV,1.1060655520028184
9956,DGRW,BBJP,1.1060611189153038
11189,ESGU,IWD,1.106048284257079
12628,SCHV,IJH,1.1060409022148474
1382,IJR,DIA,1.106035231874725
11312,VOOG,VB,1.1060176698785964
3466,VT,VTV,1.1060068733838497
7464,IUSV,COWZ,1.106002307328126
9218,EMXC,SCHA,1.1059938708838333
8130,XLU,VTWO,1.1059738934432433
5292,SCHB,VOT,1.1059696445892013
3867,VV,DGRO,1.1059098216492669
9431,IWP,SDY,1.1058415387895137
2360,ITOT,VOE,1.1058074547029588
11714,IWN,SPYG,1.1058073684859675
5568,VBR,QQQM,1.1057623711481803
12121,IWO,VGT,1.1056884215731033
2378,ITOT,VOT,1.1056486457605128
11525,GSLC,XLI,1.1056188742863902
1135,IWF,DGRW,1.1056178525349232
13018,VTWO,QQQM,1.1055531209356695
3112,QUAL,FNDX,1.105543798912833
8846,FNDX,VBK,1.1055423716560313
1359,IJR,RSP,1.105504547075707
3506,VT,IVE,1.1054537421343333
8584,VOE,IWN,1.105451675988367
7692,ACWI,MDY,1.1054008034882166
6574,SDY,SCHV,1.105392516363576
9784,IWV,VBK,1.1053763785643402
6553,SDY,VOT,1.1053574536768558
10110,EFG,VO,1.1053370673687415
7497,IUSV,IWP,1.1053243931469878
7149,XLY,SCHA,1.1053179565726063
1093,IWF,COWZ,1.1052898569960725
8480,VOE,VO,1.105262998330281
12228,IWO,IWY,1.1052338391321492
7460,IUSV,SPYG,1.1052086763598215
6566,SDY,IWN,1.1051912611364059
1802,VO,VYM,1.1051472556636024
6701,USHY,IWR,1.1051458241967842
11465,GSLC,VTV,1.1051340800370217
2722,IWD,AVUV,1.1051322767725202
7454,IUSV,QQQM,1.1050988178474057
8051,XLU,VTI,1.1050805500870864
5586,VBR,VONG,1.1050317138796821
6290,VONG,VO,1.1050247956945862
8050,XLU,IVV,1.1050039868927368
8084,XLU,SCHB,1.1049979209293073
6343,VONG,XLY,1.1049917324957859
11733,IWN,IUSG,1.1049452307389835
2855,IVW,ACWI,1.1049408394536502
7105,XLY,DIA,1.1049357804247697
1670,VGT,ITOT,1.1049332794326212
3882,VV,XLI,1.1049321500567413
3500,VT,IWR,1.1049169843475941
2968,SCHX,SDY,1.1049004881462603
11209,ESGU,IVE,1.104897288032039
9816,IWV,GSLC,1.1048459999729465
9755,IWV,SCHB,1.1047733496012917
11620,NOBL,MDY,1.1047414438643466
11503,GSLC,IVE,1.1047138424020222
3117,QUAL,IWP,1.1046385294230774
1818,VO,VBR,1.104637886185669
11308,VOOG,IWM,1.1045054390215316
1398,IJR,SPYV,1.1044714910706732
481,VTI,USMV,1.1044493144650982
2926,SCHX,VYM,1.1044237750981172
2124,RSP,IJH,1.1043863159531582
7732,ACWI,VOT,1.1043518415681182
4460,IVE,SCHG,1.1043252513816153
6473,SDY,VO,1.1043113272243863
11516,GSLC,SPYV,1.104300807664483
10850,OEF,ACWI,1.1042847363967527
12025,IWY,DGRO,1.1042495878838183
5257,SCHB,XLI,1.104201916715498
7467,IUSV,USMV,1.1041873424737079
2654,IWD,XLF,1.10418529310474
7518,IUSV,VOOG,1.1041649223978511
2323,ITOT,IVE,1.1041507331238605
3018,SCHX,IWS,1.1041452152102642
10325,VOT,OEF,1.104104788497006
6104,MGK,VIG,1.1040578076151206
2595,VYM,MDY,1.1040433206742755
7754,ACWI,SPMD,1.1040376076902638
6001,SPYV,VTWO,1.1040309142165674
9743,IWV,VV,1.104029467935815
3898,VV,VOE,1.103991925045787
268,VOO,SCHV,1.1039901088759285
1434,IJR,GBTC,1.1039707304776543
7472,IUSV,SDY,1.1039212736878443
10117,EFG,VYM,1.1039150779929328
11663,NOBL,SPMD,1.103863878534386
13003,VTWO,XLF,1.10385171808052
12063,IWY,XLP,1.1038504413035521
8820,FNDX,SPYG,1.103839239584462
5430,SPYG,IWM,1.103837245838373
7139,XLY,IUSV,1.1038133051131023
4637,QQQM,AVUV,1.1038089029329512
10136,EFG,DIA,1.103806974597053
1597,IEMG,SOXX,1.1037713362250319
7028,DVY,DGRW,1.1037710041433826
2073,IWM,SCHA,1.1037440175668802
2847,IVW,VXF,1.1037322803673928
8504,VOE,IWR,1.1036926603436628
3617,XLV,SCHB,1.1036780044551795
10151,EFG,SPYV,1.1036491097663887
11490,GSLC,XLF,1.1036420579137098
7854,XLC,XLV,1.1036266234643
9264,SLV,VIG,1.1036171150884961
7622,EFV,IWN,1.103604266376379
4662,MBB,QQQ,1.1035957208757181
9902,DGRW,DVY,1.1035169345894187
10172,EFG,XLU,1.1034354427949655
10259,VOT,QQQM,1.103431827791575
6674,USHY,IJR,1.1034066193925094
12198,IWO,XLP,1.1033965366356588
9375,IWP,VIG,1.1033956339515827
6493,SDY,IWB,1.103314720341471
3840,VV,VYM,1.1032233431064664
13043,VTWO,XLI,1.1032169239033804
4391,DIA,IWN,1.103211912879273
7644,ACWI,VIG,1.1031464537341296
2224,RSP,IWO,1.103114228149428
11098,IWS,SMH,1.10310788467614
4399,DIA,VTWO,1.103086311125137
5248,SCHB,SPYV,1.1030254139308306
11144,IWS,AVUV,1.1030209139367584
12414,SPSM,SPYG,1.1030066615504386
11329,VOOG,DIA,1.1029794884689417
7939,XLC,SPSM,1.1029743189109125
11370,VOOG,FNDX,1.102971532369799
4895,BSV,XLK,1.1029636797818572
6561,SDY,IWS,1.1029483767437231
12659,SCHV,QQQM,1.1029467856426363
1409,IJR,XLI,1.1028989522540338
4603,QQQM,ACWI,1.1028973204764134
11055,IWS,IJR,1.10287866793155
6263,MDY,SOXX,1.102868875078742
2004,IWM,RSP,1.1028312550533357
9156,EMXC,VIG,1.1028305110325667
1945,XLK,SCHA,1.1028289116753145
4263,JEPI,QQQM,1.1028171986113542
2369,ITOT,MOAT,1.1028004322171785
1867,VO,NOBL,1.1027954606924573
1824,VO,SPYV,1.1027386131789414
12674,SCHV,MGK,1.1027158509498094
8676,VHT,SCHB,1.1026979420047678
11988,IWY,RSP,1.1026478056104791
12013,IWY,DIA,1.1026368378778315
1433,IJR,MOAT,1.1026092397446763
11676,IWN,VIG,1.1026066652042947
8649,VHT,VOO,1.1025798118884849
73,SPY,DVY,1.1025262562266507
2988,SCHX,VOE,1.1024895815064573
5513,SPYG,AVUV,1.1024567326992771
12175,IWO,VONG,1.10244811847786
8023,IYW,IWV,1.102444212293153
10816,OEF,DIA,1.1023164531120804
11547,GSLC,XLP,1.1022566725588674
12974,VTWO,QQQ,1.1021702792913828
12036,IWY,SDY,1.1021471428758753
11907,FTEC,SCHB,1.1020853594092053
11768,IWN,VOOG,1.1020676998793504
6477,SDY,ITOT,1.102067112981866
2608,VYM,VBK,1.1020466934324806
3609,XLV,VV,1.1019499247043696
5450,SPYG,DIA,1.1019453500622414
8551,VOE,SCHA,1.1019436053949543
13036,VTWO,USMV,1.101927033648577
6733,USHY,ACWI,1.1019200136167335
5940,SPYV,IWM,1.1018863752333572
3478,VT,VO,1.1018848714257674
754,VUG,XLY,1.1018532115169546
12172,IWO,USMV,1.1018506685609701
7509,IUSV,VOT,1.1018385781586597
9728,IWV,ITOT,1.1018138382533387
8122,XLU,NOBL,1.101799716075846
12169,IWO,COWZ,1.1017892892018337
7498,IUSV,MOAT,1.1017754053818114
7715,ACWI,VHT,1.1017637256386952
5584,VBR,MGK,1.1017521826030365
4119,IWB,RDVY,1.1017370557086095
3878,VV,SDY,1.101717964034024
1991,IWM,VTV,1.101703930103714
12031,IWY,USMV,1.1016852066472809
7904,XLC,FNDX,1.1016752478281067
5925,COWZ,IWY,1.1016598530321062
9711,IWV,VTI,1.101659434901959
1847,VO,XLP,1.1016044594653132
1596,IEMG,AVUV,1.1015979624960097
6316,VONG,XLE,1.1015880945302403
12463,SPSM,DGRW,1.1015692905634678
399,IVV,NOBL,1.1015104381519323
7546,EFV,IWM,1.1014771938885257
9617,PFF,VOOG,1.1014683945093788
4071,IWB,MDY,1.101455517463717
2219,RSP,IWN,1.101447896028093
5533,VBR,QQQ,1.1013829765072078
7717,ACWI,FNDX,1.1013698871998765
5664,DGRO,SCHG,1.1013659278606054
8698,VHT,IWV,1.1013545345402445
2957,SCHX,DGRO,1.1013543861872748
1425,IJR,VOE,1.1012670433030236
2010,IWM,VYM,1.1012308197977798
10205,EFG,RDVY,1.101223715967513
9604,PFF,IUSG,1.1012072092648255
203,VOO,SDY,1.1011848631238144
2304,ITOT,VYM,1.1011515001230827
2732,IWD,IWO,1.101121231762353
8659,VHT,ITOT,1.101113666129692
5143,SCHG,SCHA,1.1011133657513066
635,QQQ,ACWI,1.101082243746446
4540,QQQM,VO,1.1010720893881114
6673,USHY,VIG,1.1010701083820627
10730,AVUV,FNDX,1.1010362087461754
6390,VONG,IWN,1.1010359782553916
7575,EFV,COWZ,1.1010344221116721
11569,GSLC,IWS,1.1010271713524284
12363,SPSM,QQQ,1.101012191688263
7272,IUSG,SPYV,1.101000835245764
1493,VWO,SMH,1.1009997364911641
10439,HYG,SPLG,1.100970980642463
4203,IWR,AVUV,1.100928771706281
11198,ESGU,VT,1.1009281411617053
7304,IUSG,XLP,1.10090939753223
7453,IUSV,DIA,1.100903536552927
8086,XLU,DGRO,1.1008797923245162
12118,IWO,VIG,1.1008405398891123
11224,ESGU,USMV,1.1007919542507034
3771,MUB,QQQM,1.1007911651286173
12164,IWO,SPYG,1.1007778145774016
12728,SCHV,IWN,1.1007670565944123
6361,VONG,FNDX,1.1007363837811437
3127,QUAL,VOT,1.100729249446164
451,VTI,VT,1.1007213691478461
12675,SCHV,MDY,1.1007037855988946
11158,IWS,SPSM,1.1006671679821391
5236,SCHB,IVE,1.1006521455200302
9241,EMXC,IWN,1.100640422107533
9284,SLV,VT,1.1006234506327561
172,VOO,VT,1.10061922873449
10813,OEF,IWR,1.1005764307331023
10276,VOT,MGK,1.1005183334636386
1384,IJR,IVE,1.1005057977789439
2801,IVW,VIG,1.100459698549422
7334,IUSG,IWN,1.1004251154774538
4471,IVE,VONG,1.1003599201836316
4741,MBB,VOT,1.1003367708870884
2386,ITOT,IWS,1.10030389028223
7895,XLC,ACWI,1.100299004137854
5195,SCHB,VTV,1.100285849449014
9800,IWV,DGRW,1.1002845224304678
6326,VONG,DGRO,1.1002618346751016
7445,IUSV,XLV,1.100259647864696
10288,VOT,IUSG,1.1002565209915367
3841,VV,IWD,1.1002452471096251
7084,XLY,VB,1.1002373201346598
1180,IJH,XLF,1.1002345988078495
1363,IJR,VYM,1.1002300164926746
9710,IWV,IVV,1.1002039844121834
2006,IWM,ITOT,1.1001391127188704
4532,QQQM,IJH,1.10007936926847
7152,XLY,VHT,1.1000415923416984
6168,MGK,VHT,1.1000133216442738
5264,SCHB,IUSV,1.0999560267863044
11480,GSLC,RSP,1.0999159565424024
10242,VOT,QUAL,1.099879314843669
508,VTI,VHT,1.0998402348282934
11745,IWN,VHT,1.0998365044003053
11572,GSLC,NOBL,1.0998360182961153
8651,VHT,VTI,1.0998061512818469
8098,XLU,DVY,1.0997920147552382
12161,IWO,SCHG,1.0997916046139475
5493,SPYG,FNDX,1.0997868214957582
9466,IWP,DGRW,1.0997225275297724
9166,EMXC,VB,1.099714747310894
2104,IWM,NOBL,1.0996884591614549
3741,MUB,QQQ,1.0996541508934996
13085,VTWO,GSLC,1.0996290995924944
2317,ITOT,IWR,1.0996163846283271
11946,FTEC,IWV,1.0996159289889327
10492,HYG,IWP,1.0995460075079766
11541,GSLC,VOE,1.099545578083638
6284,VONG,IJR,1.0994862640716143
645,QQQ,VHT,1.0994592462633124
11747,IWN,XLP,1.0994439360097377
11721,IWN,USMV,1.0994159469299711
2301,ITOT,SCHD,1.0993698315677989
2837,IVW,COWZ,1.0992859049377026
7123,XLY,SPYV,1.0992809178940255
12057,IWY,VOE,1.0992563668919437
8163,SHV,SOXX,1.099253814123615
6686,USHY,VB,1.0992446281522588
6397,VONG,SPSM,1.0992031206244168
3544,VT,VOE,1.0991452825850425
4126,IWB,SPMD,1.0991372120930716
760,VUG,ACWI,1.099081508994568
2341,ITOT,SDY,1.0990814926900856
5709,DGRO,IWY,1.0990627051319715
7215,IUSG,VTV,1.0990433145155305
10216,VOT,QQQ,1.0990274562255942
2142,RSP,XLF,1.0990225056859653
6480,SDY,IWD,1.0990090411018887
8875,FNDX,VOOG,1.0989885661058685
