,symbol,ar,sr,mdd
2468,MGOV,0.11830309156726337,0.48362978194073536,0.05933684029529806
1426,DIVB,0.1334448084085622,0.4835275471979148,0.261472995552221
1436,FAPR,0.11518903809706305,0.4835232614519643,0.1497203251727796
1713,OUSA,0.12328762971568263,0.48344075180330265,0.22355236336410847
255,URTY,0.16598864645135025,0.4833845750114419,0.8406206648400332
374,SVOL,0.13728031317972667,0.48311735851973997,0.18716845690495795
659,XMMO,0.14026445365508655,0.48278746051596677,0.3449687230201601
3370,BEDZ,0.16014702956248028,0.48238470330871486,0.2508062991127006
971,FV,0.1365561581400676,0.48192490223378426,0.24043611782474864
2127,USMF,0.1288981701428502,0.4807259179909628,0.2564361037936856
1912,RWK,0.14559322736606894,0.479868075020865,0.40516316427689053
3183,HFGO,0.16095690833148213,0.4786826978181824,0.41140016983270083
3412,RNEW,0.1669153758253874,0.4786389570212631,0.25132381755926597
3485,MSFL,0.16373396812140317,0.4780391500330046,0.1730533578053025
739,BUG,0.15943580616871267,0.4775123587358009,0.3772980734332829
1764,JULT,0.11925194766242453,0.4766263940243875,0.1704698917844559
1961,DUSL,0.1662403808170021,0.47561990634128687,0.8208729626923705
980,QQEW,0.13805448162332268,0.47498168789985906,0.32618222916628253
1291,IGPT,0.14553226774987604,0.47488944258663396,0.5699527173979172
2618,JPUS,0.12257329725771515,0.47479858532800906,0.2858220054742862
3397,EQUL,0.13912881910002528,0.474541256480003,0.24532842336537497
3345,TEMP,0.1544480182585657,0.4742569453921972,0.2726855276097041
1828,AUSF,0.1362795867024018,0.47333082555039674,0.349470151568215
1047,ARKQ,0.1499335507331072,0.47331443880038665,0.6351341698766485
2711,ACACU,0.14965079582517737,0.47314150936289645,0.15469736935745668
2188,CHGX,0.13595880156839124,0.4727084542875536,0.27181875694151775
875,RWJ,0.1475620146753054,0.47260897601104823,0.43170395646102455
441,IYT,0.1432076604135044,0.47238595038891956,0.446215718027589
1438,CEFS,0.12157188992049295,0.47232757649818446,0.2855382914032424
2021,TWN,0.13108814291857707,0.47224149239302354,0.4586519218389087
2298,QLC,0.1321875851188743,0.4722405923956941,0.2516364214195646
2445,NXTG,0.12801959001494478,0.47222205144531654,0.2908629239619897
1172,GRID,0.14028075517532912,0.4714117860859154,0.30776612434548856
3381,FSBD,0.12860570786450465,0.47107784295509275,0.12001135376716604
581,IHDG,0.1195881390628808,0.47107708467069775,0.19568206211163736
1967,TMFE,0.15265381791039956,0.4706369650676196,0.2590182178669001
1932,SNSR,0.14046337512090545,0.4705682479498407,0.36846472464512686
414,DBEF,0.13027876556038098,0.4705487064565615,0.23241032566728995
1851,NANR,0.1386401193655502,0.46971451164716155,0.35183973467543717
3004,JULJ,0.1065737482346063,0.46910794506661063,0.06688848994527419
1941,BJAN,0.1241785831455986,0.4690979547164965,0.19249922551801102
2291,SKGRU,0.12403387511391495,0.468123169325176,0.13461554170021897
650,DFUS,0.12497236245173315,0.4678800186949447,0.2142222696620567
1511,SPGM,0.1233529309080672,0.4675745765181631,0.2307065375855091
2301,OAKUU,0.11257154951662973,0.46740843591934816,0.09218675425461907
1103,IHAK,0.14597767684556295,0.46661254134643,0.3173400933801545
1183,FDIG,0.12844640437484545,0.46656505454751407,0.5331295815191195
395,DFEM,0.12281218319889797,0.46652537630359964,0.12054099054712437
2224,FYC,0.1373065599062726,0.46644388697483846,0.39747054246800984
3182,FLSA,0.13729351575967907,0.466249398060209,0.3276408866857694
618,DDM,0.16012325770520608,0.4662448451559607,0.6691610853792855
168,IRT,0.1528988078748894,0.46581095654439203,0.5092052021306427
1573,FIW,0.1364492656547105,0.4657121537850543,0.3285985505478897
2617,XHS,0.13813516651346558,0.46562206683059837,0.3868431258952002
1163,CARY,0.10498050311487828,0.4651904560527127,0.049641391218305804
80,GLDM,0.12420710242538169,0.4650334873867855,0.2903541473693958
1846,FXL,0.14257825730836649,0.4647978573538769,0.38273051579314
684,IFRA,0.1383645902922943,0.4644663800971743,0.3148381532106668
1372,SDOG,0.12404472038492376,0.46437365014617465,0.33619453086087314
818,VHT,0.12724244700762988,0.4643730843913592,0.32825677482749577
2961,NDVG,0.12443018907199854,0.46358665246837044,0.16340425629127034
1645,GSEW,0.13114554162832048,0.4630842708753054,0.28530243417863904
2859,FUNL,0.12520216712134524,0.462979738653931,0.1666425032223764
1776,VFMO,0.1421526946607421,0.46292758353805313,0.30149783733099805
2644,XBOC,0.11291313213000365,0.4620246105510837,0.12531996365156658
2365,JMSI,0.09749996375721226,0.4618011839748819,0.052952349954369815
3335,BNGE,0.1563241213440949,0.4610859190839805,0.35569389018342384
3169,VERS,0.1841581465982951,0.46102676016559613,0.3694209480037637
496,ITA,0.13484556032867334,0.4609161521395884,0.4265221995287674
1995,FDRR,0.12315246596800455,0.46068087005701147,0.25833008549150477
3193,ROKT,0.14065215006419618,0.4594569658121547,0.33896434422506183
1854,FLJH,0.13199680134918612,0.45927503723339536,0.2504485630910692
1221,QDPL,0.11683421858950416,0.45913996212066355,0.19274443466145005
1856,PWB,0.13076906502652297,0.45839117848536737,0.32326859910151856
2909,PSCD,0.1438076588122632,0.4583621642262374,0.48355011292501027
1168,NTSX,0.12720606810332247,0.45809454643313685,0.2671012584850522
1234,CCIF,0.12328389507638904,0.4571234466580887,0.2406127459695561
2815,THYF,0.11164139956183172,0.4567210274504851,0.0705353541109273
2912,SPUC,0.12364168153988175,0.45650443361959486,0.24803666312404798
256,XLG,0.12593862607185358,0.45648057306656814,0.28647399146873215
1427,DWAS,0.13776211111908943,0.4557419982987678,0.3693888721185734
3305,RHTX,0.12944888709368652,0.4547879570868308,0.2121475494241473
2548,APRQ,0.1044273545138219,0.45461526149842774,0.07054706909622058
1916,IBHH,0.09959471452292279,0.4545038593941927,0.08181122365478007
3002,PSCJ,0.1067474965221733,0.4534661557964303,0.10548119336586989
1074,FNCL,0.1299875393994101,0.45325418593899014,0.35035269257351326
3085,BCDF,0.1403721623692742,0.4529703846075084,0.26384855582584227
1748,XVV,0.127722094961648,0.45273087073209034,0.22846223028747878
1369,VCR,0.13336604590014,0.45246461641956703,0.4194376558263857
2679,XPND,0.14838065343301876,0.4521991544758385,0.31744777986307854
686,VV,0.1246696439329007,0.4521442766194266,0.3002135575955842
2058,BSJU,0.11046962205866784,0.45213513624286866,0.06558621873731632
2314,LSAT,0.12826875074001687,0.4521214456237387,0.20150825511140386
3545,SAMM,0.2191119657832108,0.4517942335950395,0.03970701933373135
2245,ILCB,0.12359287911201156,0.4515104062003381,0.3010026979248867
39,XLV,0.12477795576686956,0.45150177403935077,0.3480109449930477
2852,GDMN,0.16611422203020276,0.45129677988977746,0.47127943094655667
3257,EAOR,0.12104325901819513,0.45066108081891154,0.2430075395302292
1855,DUSA,0.12840518321217465,0.45050363183847714,0.2884239617670249
2558,QIS,0.09950313852645065,0.45045242615047604,0.09728575071649788
1569,BMAR,0.11250060788774507,0.45037358521252335,0.12736940132307603
3022,WOMN,0.12901153652360398,0.45016130486355815,0.23631349352989897
2149,CDL,0.12070878977254762,0.4499750858489878,0.3083545575580639
2660,BUL,0.13865769068855593,0.4497503497250274,0.2643836306377705
575,OEF,0.12428019257451162,0.4495778014519588,0.29323814752082417
2403,JMHI,0.0979447515428229,0.44947372994296675,0.07457264062274674
2784,UCC,0.15927127712632339,0.4493119725979094,0.7203408771800531
231,SARK,0.163755701396886,0.4484646184214966,0.5639559512406406
1891,DJIA,0.11013051137060259,0.44816645809037414,0.09226936103295542
1612,EDOW,0.12464313259637927,0.4480746679458499,0.22580274834163058
2898,FEUS,0.12416054935926102,0.44801284072198055,0.21244490077421027
3159,FSZ,0.12546064918498745,0.44782616322586355,0.3041008283052556
3192,PSCM,0.14043230313110966,0.4478210720589248,0.41001289284267733
3049,CSA,0.1383542946170535,0.447623050339725,0.3138735427705515
1252,CDC,0.11141484857991557,0.44693269076321307,0.18282408658757793
3139,FHYS,0.12199873525634741,0.4467036880182605,0.14333645037766324
0,SPY,0.12319476844034183,0.44656598674857617,0.3069734586353576
2971,DEMZ,0.13370607946360202,0.44635297164927346,0.23202306187457783
3016,PSL,0.12510728814314986,0.4462253940383892,0.2988887961938331
2841,DBEZ,0.12194669254178447,0.44592448746199015,0.3016938198912262
1731,VTWV,0.1276918512121803,0.445846848245999,0.34620537463050843
63,IVV,0.12310172255078489,0.4457140260664979,0.30986645620270475
1988,FNK,0.13092404733274332,0.44563954650619064,0.40611220982446466
3000,EBLU,0.1282326625063248,0.445245535299413,0.2909021543896694
2629,ESGS,0.126337619285404,0.4450384082404616,0.31931933412860947
3382,JRNY,0.13327504968083015,0.4447459652042091,0.29482298980957855
2006,JSMD,0.13457419954648842,0.4445969826598545,0.40416862310994695
2655,QWLD,0.11685534871764003,0.4444944009494574,0.20662881151359738
3384,AMPD,0.12022124176915128,0.4437315656664895,0.1651445889234639
2392,QQMG,0.1435033225367608,0.4421694603335871,0.3066953415685158
120,VTI,0.12270261260161552,0.44201059606579235,0.3035188790832124
3301,QVMS,0.1355140439705944,0.4418855506390345,0.21584299800034568
2507,TIME,0.1616889782252473,0.44151021595129747,0.37105136308809333
358,IWB,0.12215885973764062,0.44144085151905615,0.31070083728118575
3083,OVS,0.14378087515035665,0.4414110151489563,0.3482355851013006
2877,XHYI,0.10231507936154904,0.44127756848352806,0.06944552264093783
114,EWT,0.11613171517963794,0.4405695700864374,0.33767596781183323
1788,SIXO,0.1085168825520948,0.4403848943941902,0.10094857735606168
173,DLR,0.15236156188486394,0.43896583584995513,0.5145226299917504
1192,TDVG,0.11573874455434296,0.4386504568061501,0.16380091540622582
1328,BFEB,0.11881879751197388,0.4384152675594117,0.15283232848835465
2360,XTN,0.1337705217893166,0.4380872849298794,0.34891126101769643
1218,HEZU,0.12158154133197896,0.4372118949836904,0.302223476148238
1065,RSPN,0.12949550991653003,0.43713202440306226,0.41524618494128673
2407,PGRO,0.13379934663070325,0.43702534091330364,0.32265676780782204
223,IRM,0.14563595120166317,0.43698504245742087,0.4781455511307345
221,PDI,0.11911839481652886,0.4369744613975196,0.37391930370129894
1186,IYC,0.1246366545239157,0.4367724079956789,0.34797093766967846
672,SMIN,0.13220244955617577,0.43667494691070413,0.49908619330481124
243,ITOT,0.12173315382949901,0.43665819629568126,0.309198392892549
2564,BBH,0.13567524191171842,0.436608049749467,0.41676368991053586
2606,UGE,0.14648052536788336,0.4362652416474494,0.525469840224172
2563,FITE,0.1296701365040147,0.43610953140137054,0.27564664779013565
1050,NUGO,0.13948408582339344,0.43576738009954846,0.3366157122690445
2964,BFOR,0.12074820058004687,0.4355662759880786,0.2962537170078217
1844,TPLC,0.1279855633678464,0.43544335907047266,0.2769830151705506
2327,HERD,0.13012538900078607,0.4353300612902276,0.28024396789476014
3252,KNCT,0.13841758378955826,0.4351650191438455,0.38664512096251785
2625,PSFD,0.11188441752307043,0.43493619838208947,0.15023158018568433
1871,IYY,0.12099033254693148,0.43432565219657215,0.3094318462670444
1141,PINK,0.11694481209522234,0.43393201034650475,0.16231985892338516
2038,IBHI,0.10156494674897476,0.43380839612893657,0.09484782916974437
72,XLY,0.12860147584377768,0.4337527779204227,0.37770260693782864
1129,SYLD,0.12752264539315927,0.4337472746909394,0.35550709747669756
1914,PTF,0.14080110338493435,0.4331207965722907,0.46977883270944143
2174,SVAL,0.13259834135759085,0.4326882292817996,0.2572394642163266
2256,MDLV,0.10835728043624693,0.4320268478630425,0.08934244517131842
2169,UTES,0.12648599465397314,0.431902722892789,0.24735569337605098
2616,UXI,0.15195976882199203,0.431579105592081,0.7938460395060165
1261,SMLF,0.1276593018775345,0.43150518941607907,0.3111740106482327
2156,FBCV,0.12367845958421819,0.43109930283513515,0.13541309858791822
2351,SQEW,0.11280648581959762,0.43067725529016526,0.27947341177732304
293,SBAC,0.1463296029192993,0.4301526271439755,0.5883543558752603
2719,EVSB,0.11483992714167157,0.42943759788568187,0.07027751272500034
2037,BSEP,0.11755728612446759,0.4293926276094001,0.173028146930108
985,AIO,0.13721146612698254,0.42914712397507004,0.4189775829931425
1904,XJH,0.12890946236066747,0.4288819366797667,0.2512074533602258
1756,BKIE,0.11742357669841286,0.4288264058361519,0.25053492706573954
2884,GURU,0.11932394009188685,0.4287332379983018,0.4208743576302036
2378,PRN,0.13082747870717237,0.4287258620816499,0.45148296150875916
767,JHMM,0.12264952241840099,0.42871690047644617,0.3092645144716331
2070,QLV,0.12056967999426149,0.42772510657419566,0.22872018055916657
846,IWV,0.12002508722936645,0.4273897327601204,0.31407500970128954
2277,VFQY,0.12803812451267893,0.4273059802431011,0.26761998858906966
1884,THNQ,0.143761222109007,0.4270011864160479,0.5168792250774473
3005,RFACU,0.11289683145189122,0.42644642410948486,0.11365551174021644
3168,PSCU,0.12010677854623308,0.4264187653033552,0.2294533569947032
2559,AHLT,0.14628803972388327,0.42585171924872156,0.23194436894978368
2217,FYT,0.12952231966213845,0.42535276599462035,0.3990250884047944
219,HEFA,0.11266449150123026,0.42467831278930007,0.2318578864754856
556,IJK,0.12429021329443235,0.42456943817199827,0.32221382234047585
2717,XDJL,0.11840529579241799,0.4244425467986578,0.21404616784799643
1577,EQWL,0.11816515818600393,0.42429167805766843,0.2952809322036459
1965,LOAN,0.1382563223108202,0.42416642441054353,0.6182634349004353
241,ELS,0.14342550552969624,0.42408773664631144,0.42107843569162945
2518,EIRL,0.12646334417863203,0.42408358350690323,0.34529725317847176
326,VIG,0.11520109233105402,0.42403818204646987,0.27565595416161237
868,IMCG,0.12535843862012963,0.423960825541244,0.3742921007630171
538,RPG,0.12667324378176126,0.42369140781180975,0.33827841145527604
2474,CRBN,0.11296398924688233,0.4235589315215777,0.24534899938483917
912,HACK,0.12857997813619315,0.42353306978246313,0.39479610703265133
27,AGNC,0.13810532193245306,0.4234700502710198,0.5146950714187792
2901,ATMCU,0.10261617414370527,0.4233973458626967,0.09014602660507724
589,FTCS,0.11892102263693949,0.42318002657107223,0.26937832519588367
1883,FBT,0.13571277822908012,0.42317424022591194,0.418128756764416
36,SPLG,0.12064463028187711,0.42286749169678434,0.3349130066671409
2676,ETHO,0.1218559022970056,0.4227850653858839,0.30603445310781296
2552,IOCT,0.10421138339069191,0.4223730406260832,0.13859700798483424
2181,MVV,0.1480659270078697,0.4222867499549137,0.7422144129730223
822,ACWV,0.10005396152254331,0.4218621202540105,0.1824859284042343
1968,DJD,0.11377200076131722,0.421447213225969,0.23153094859101714
1758,FXH,0.12094916855207871,0.42130983496365215,0.2770301887845231
2462,HTUS,0.12767891712418478,0.42123899254703706,0.38169443293736327
1216,SSUS,0.12217102095481991,0.4212025672341794,0.1679419027075944
2423,THLV,0.10897539796093492,0.42067935970839754,0.12478901189630456
1174,DBEU,0.1121965574489423,0.42062065908971535,0.2551929310281153
2394,ONEV,0.11588562198238384,0.42060248689196356,0.2976815895191561
2220,BDEC,0.11167676796384685,0.420417015804534,0.17522979922689452
2670,XITK,0.1410913377851144,0.4203512190254556,0.6846887315584169
365,KBWB,0.1336214866293146,0.42033541407360336,0.47530664712836124
3225,IPPP,0.12753173899614012,0.4194813447633591,0.21044705507249373
1054,JVAL,0.12246375421930922,0.4184056218202335,0.3029712502402076
146,AMT,0.13497149137448416,0.41796017817082937,0.44261605593148007
95,DIA,0.11548980760600891,0.41794107031672734,0.28760809620852845
1619,RDIV,0.12136279718205056,0.41777114914557234,0.3994493510943175
1687,GSID,0.12090083042780808,0.41743720094820885,0.2803276881788985
484,DFAU,0.11661785615400588,0.4174110868190014,0.20425529462366535
966,FJUL,0.10739983677943288,0.4172715297512039,0.16977956693481508
1627,SIXJ,0.10835406696391114,0.41696987361578897,0.12709054453875196
2881,GFGF,0.11967546337727164,0.4168646972606935,0.2528916841638554
2335,MILN,0.12709920847882317,0.41669731411899674,0.4666438241915789
34,XLI,0.12054154232699887,0.41453633952371927,0.40209705190124656
1013,IBDY,0.08481635487322614,0.41450079152995734,0.07914427203635695
1735,ACV,0.13063098069374934,0.4142630122295418,0.4638360295823994
948,VDC,0.11204353457556437,0.414001181224046,0.2661185500764665
1134,BIBL,0.12268514591795254,0.41381624671442485,0.2659205220987973
3148,PLTNU,0.13188855165136681,0.41359308646521536,0.38201798832751227
357,TRNO,0.1294868027962297,0.41357325904377984,0.34482134550074167
1754,BME,0.12641668789961935,0.41340886971626,0.30016285680194615
2017,PKW,0.11931629572782532,0.4129736962558339,0.3398074619275191
2129,TFPN,0.10118894285334479,0.4128056561721127,0.10357532215672587
1004,DSI,0.11873603276660649,0.41227465356281345,0.3164587439218363
415,CGXU,0.11648843188306568,0.41131762162562957,0.1429947913084597
207,DFAC,0.11331862705233209,0.41118354495264464,0.20065917150072185
3246,OCIO,0.10692321273397787,0.4105515864004805,0.2039495135995117
2010,PJP,0.12041294830705596,0.4098627919609904,0.3453497168534236
2376,KACLU,0.12395216978529122,0.40905615409553203,0.15978720682699107
1023,SUSA,0.11616976136542823,0.408787194437741,0.3190014735417203
301,SPHQ,0.11713987410978821,0.4086549200318574,0.41959454397431056
2434,IAUF,0.11380225489772355,0.40829910758850946,0.3032366543876072
55,VICI,0.13567226668274635,0.40825601992335336,0.5214715573983416
503,SPTM,0.12037744773639236,0.4081529530994385,0.3699387827144655
196,OHI,0.1413108295567176,0.4078070210059888,0.6060126300766518
1254,IYJ,0.11877273023165968,0.4072282717446723,0.38932735662547163
3245,FPXE,0.12058210998053487,0.40697156757307906,0.4861741151016176
2529,LOUP,0.13495229474288895,0.40696739777267316,0.6031932558431049
