Symbol,Balabce,Period
LABP,1.3217391412515047,4
8697,1.3217369222955815,116
S,1.321733654650755,6
ZIM,1.3216488778493922,9
PLOW,1.3215618730279668,8
SGMO,1.3215077019241384,34
9845,1.3214890016920473,80
MTEX,1.3214086191264536,23
RCUS,1.3211978328130032,73
WOR,1.3211585308271314,175
6775,1.3211382113821137,11
3182,1.3210526315789475,4
OPK,1.320987715188404,11
EUFN,1.3208054234243667,33
EPM,1.3207692514466358,14
ESPR,1.3207547486684248,4
VVI,1.320754716981132,9
YMM,1.320754669450196,3
9312,1.3205673758865248,187
INFN,1.320564544427283,22
PBR.A,1.3205393245710717,58
2488,1.3205298013245033,187
CMRX,1.320512832269161,5
5702,1.3204301520433985,37
MYTE,1.3204104126875869,10
DAN,1.3203957327357556,9
6167,1.3203389830508474,5
7504,1.3202870189171558,148
NKTX,1.3199999673025948,10
RELL,1.3199999579067887,10
SPB,1.3198075018122006,22
2221,1.3197969543147208,278
BX,1.3197670859410926,73
STKS,1.3197492045863064,22
MRUS,1.3197414276489856,15
6498,1.319693094629156,158
ICFI,1.3196604433943728,398
8215,1.3192848020434227,280
JANX,1.3192541363555998,3
4348,1.319158460161146,168
9221,1.319078947368421,43
DRN,1.3188969581967087,38
BSIG,1.3188630467523177,10
RAMP,1.3186766138872754,130
BLNK,1.3186359740237412,17
9090,1.3185929648241206,9
8938,1.3185530921820303,3
BMY,1.3184769544460648,34
EGHT,1.3184713350002724,8
2425,1.318407960199005,13
CSGS,1.3183655788488318,65
CTOS,1.3181818083298107,5
FBIO,1.318181787394295,7
NUWE,1.3180212436856986,4
8023,1.3177966101694916,251
HOG,1.3177257435751997,12
MEG,1.3176685902348175,29
6045,1.317614424410541,32
LZ,1.317602005440809,3
DDD,1.317567550587428,8
NDRA,1.317567550587428,7
MBI,1.3173803342904775,8
6859,1.3173431734317342,128
4120,1.3173333333333332,147
AVGR,1.3172414147471145,18
CNHI,1.317230312857975,73
SRV,1.3171927102458696,489
7420,1.3170536429143314,122
MATW,1.3170320689482427,36
ENV,1.3169834874206987,27
7840,1.3169398907103824,407
FREE,1.3169014516082047,57
XES,1.3168921682224888,20
2791,1.316818774445893,3
DJP,1.3166958903308756,25
RVTY,1.316545883278944,37
MSA,1.3163357689298338,275
ATVI,1.3162029466142104,26
9386,1.3161528474443953,24
MJ,1.3161511377113047,3
TARK,1.316150551684819,9
4043,1.315847598012148,206
DENN,1.3157894901951928,5
RGLS,1.3157894901951928,3
GFS,1.315789469206656,15
8254,1.3156424581005586,219
AIQ,1.3156356222847807,81
TPR,1.315595081907049,43
TAIT,1.3155555725097656,13
SQFT,1.315411481984981,6
BIOX,1.315369231841071,6
SUM,1.3153683891393262,18
MTSI,1.3153591261384237,37
ZION,1.3153153229591505,13
JBLU,1.3150470521673294,8
MTRN,1.3150144715240035,67
CDE,1.3148788285051922,6
INCR,1.3146963644291072,4
7988,1.3146379044684129,174
5923,1.3146021328958162,140
6362,1.314533622559653,83
GRFS,1.3145161079442458,37
HSBC,1.3143168009456323,90
3053,1.3142857142857143,8
SOPA,1.3142856870378767,4
ASTE,1.314233533681515,3
NEOG,1.3142292728503628,7
8766,1.3141300116776955,321
AVTR,1.3141228657460298,16
9564,1.313939393939394,53
4346,1.313915857605178,272
VIOT,1.3138685737600515,5
1951,1.313856427378965,56
DRI,1.3138024220349118,101
WVVIP,1.3137407522314968,30
8386,1.313736574335783,365
PED,1.3137255474862033,15
CMND,1.313725530790224,5
2792,1.3137254901960784,136
BOLT,1.3136556729816953,6
7379,1.3136033229491173,12
5741,1.3134135855546,126
VGT,1.3132582362355478,91
IXN,1.3132140325601973,58
8060,1.3132075471698113,247
7841,1.3131955484896662,29
4031,1.3131313131313131,39
NC,1.313091402736461,32
4440,1.3130434782608695,39
FTEC,1.3129006092711262,92
CNTY,1.3128491367116137,19
PET,1.312741393065996,7
9543,1.312687340415044,10
8708,1.3126801152737753,129
KEQU,1.3126353649418865,9
9193,1.3125,55
FROG,1.3124999883584676,26
GDTC,1.3124999208375823,4
TIMB,1.3124241621694228,66
ANIK,1.3123924397755073,27
5233,1.3123822975517891,165
4053,1.312240663900415,4
2270,1.3121813031161473,121
CNMD,1.3121399914981164,103
6192,1.3121387283236994,4
SMBC,1.3121316014946796,8
6698,1.3120860927152318,18
HCOM,1.3120841263900247,31
TBBK,1.3120598753020423,228
SCHL,1.3120427649663535,3
3197,1.312015503875969,382
WGO,1.3119587849095924,14
PSN,1.3119024662874763,297
AROC,1.3119015359309847,175
SNOW,1.3118907583311523,39
IMMP,1.3118279776637685,5
4568,1.3117472852912142,87
AM,1.311737825189325,371
HES,1.3117178721391256,105
BBGI,1.3116883317944497,14
HIFS,1.3115673850278318,69
6485,1.3114930182599356,154
XLK,1.3114792554870718,86
4075,1.3113924050632912,9
WPM,1.3113234173472974,114
TT,1.3111644270920386,297
7085,1.311046511627907,48
GGLL,1.3109999656677247,70
NRGD,1.3108973525426826,3
DD,1.310880720720505,43
5928,1.3108614232209739,11
4365,1.310760667903525,235
GXO,1.3106942543241664,115
3974,1.3106508875739644,261
6454,1.3106134371957157,171
2338,1.310592459605027,3
4064,1.3105828220858895,163
7899,1.31055900621118,173
2982,1.3105263157894738,96
5110,1.3104166666666666,64
9303,1.310415597742432,440
2918,1.3103448275862069,66
8081,1.3102803738317756,358
EHC,1.310264215199783,333
DNUT,1.3102541638206886,23
HAYN,1.3102201231099595,6
BLKC,1.3099900939089852,123
5997,1.3099787685774946,91
FCX,1.3098832798125002,39
FSP,1.309859204590263,40
VOXR,1.3096926564710691,56
4814,1.3096774193548386,17
1914,1.3096446700507614,55
OTLK,1.309288630319376,9
XOP,1.3091341624804498,101
GDMN,1.3090908312021008,45
PPC,1.3090497649689106,25
AMK,1.3089736599364559,52
LFMDP,1.3089167093943679,136
TCJH,1.3088888592190213,3
ADPT,1.308823520974492,29
5985,1.3087649402390438,62
3288,1.3087439617359518,36
4578,1.3086388749372175,9
1925,1.3085038363171355,62
FINW,1.3084870326687994,14
CQQQ,1.3083907391949614,22
WHD,1.3083689249292816,16
6745,1.3083665338645418,222
TARS,1.3083333869173077,47
5970,1.308259587020649,285
LANC,1.3082346372566251,59
2820,1.3082089552238807,16
TCBP,1.308203918456882,3
MOGU,1.3081760251829995,5
DAC,1.3081602627523352,39
ARI,1.3081264787468934,13
ENTG,1.307976683709559,9
6182,1.3079584775086506,8
5423,1.3078859060402686,492
3950,1.3078556263269638,142
6524,1.3078470824949697,3
RGLD,1.3078016670881587,9
PIPR,1.307792674484484,91
MLM,1.3077404663730268,36
ALRN,1.3076923923379602,3
CDXC,1.3076923312049888,7
SYBX,1.3076923312049888,6
6347,1.307692323944272,7
MAR,1.3076595248005927,205
6361,1.3075435203094778,109
3153,1.307537688442211,170
6947,1.3074581430745815,246
DHR,1.3073180332342276,13
WWD,1.3072281639454124,28
6597,1.3071895424836601,11
STCE,1.3070814327432692,10
7383,1.3070539419087137,11
4058,1.3070325900514579,36
UVIX,1.3069053828209833,3
2003,1.3068862275449102,153
6539,1.3068592057761732,188
QQMG,1.306853570985405,74
8141,1.306806282722513,295
SITE,1.3067651314709001,53
EAT,1.3067194612742628,17
CTCX,1.3066202611605653,15
STAF,1.3064517146218735,7
TARA,1.3064516067008696,3
ISRG,1.3064092637379252,27
9632,1.306338028169014,313
4888,1.30622009569378,5
6516,1.3060869565217392,146
3807,1.3060109665522606,3
EIRL,1.3057668486987155,55
LL,1.3057143347603934,14
HQI,1.3056856660069196,152
6071,1.30567081604426,50
PARAA,1.3056380440793283,13
6786,1.3055555555555556,3
SMTC,1.3054615530058071,28
4651,1.3054187192118227,48
LVOX,1.3052631843123084,8
2469,1.3051948051948052,24
6545,1.3051282051282052,6
QTWO,1.30509142745737,23
4438,1.305045871559633,5
6697,1.3050360285786078,24
8338,1.305,477
KARO,1.3049932895303804,10
SNES,1.3049645935719814,17
POLA,1.304761968556448,10
9812,1.3047210300429184,3
HBI,1.3047001768548039,5
7177,1.3046594982078854,98
SRE,1.3045513791770604,59
MMLP,1.3042072238671047,19
B,1.304093518330035,39
ROST,1.3040588653022425,84
BABA,1.3038307675476517,26
TV,1.3038230235512458,4
LPRO,1.3038146452149717,6
6074,1.3037383177570094,134
PNTG,1.3035873648810574,9
LYEL,1.3034825363134628,13
KURA,1.3033075586239573,19
5471,1.3031446540880502,87
NOC,1.303035389994593,161
EVR,1.3029704612526445,219
WOW,1.302895368116181,29
6455,1.3028764805414552,71
SOHON,1.3028570992606028,37
5208,1.3027613412228798,145
4179,1.3027522935779816,9
CODX,1.3027522143124857,11
7817,1.302734375,11
3435,1.3027322404371584,74
PCOR,1.3027224940338198,12
TSRI,1.3027211075597613,13
PRTC,1.3026905933154527,29
EWW,1.3026901332905834,103
7539,1.302673796791444,88
CALT,1.3025923809651963,4
PEGA,1.3023587274672415,35
7564,1.302325581395349,12
COCP,1.3023255014496957,10
7636,1.3023001095290252,16
SE,1.3022821376233247,71
ENLC,1.302238774545144,11
IIPR,1.3021039586514915,22
7494,1.3020527859237536,196
6958,1.3019607843137255,20
KAR,1.3019550322892293,8
TCOM,1.301854352845208,26
ARRY,1.3018241511606952,4
8052,1.3017902813299234,261
RPAY,1.3016844911019487,39
2901,1.3016759776536313,74
TSVT,1.3016759627715375,3
DBE,1.301635340593427,33
3676,1.3015873015873016,8
FXN,1.3015075802334457,90
9896,1.3014527845036319,49
NWPX,1.3014391394778597,8
MP,1.301345069417762,35
4760,1.3012765957446808,11
2927,1.3011617012126437,8
ALG,1.3010836035769826,116
4592,1.3008631319358817,6
AGRX,1.3008130081300813,3
IDXX,1.3007795189095674,50
ODP,1.3007107558606386,43
PSIL,1.3006993584122455,18
GOOS,1.3006711614211934,5
AMG,1.3006482386203844,35
FIGS,1.3006431552208495,6
DSGX,1.3005790020855068,52
9627,1.3005272407732864,22
URA,1.300471926268122,34
6440,1.300469483568075,7
2130,1.300462962962963,18
MRTX,1.3004593292535742,3
NNDM,1.3004292148517793,6
DK,1.3003028318225305,25
TLYS,1.3002958083193692,16
KE,1.3,18
PRTH,1.2999999859753781,5
WAT,1.2999871743662503,22
CASH,1.2999085565597734,53
DXJS,1.2998650170776842,213
3965,1.2998500749625188,88
CRL,1.2996524971079517,23
3289,1.2995297422977077,55
SASI,1.2993827239984856,8
3624,1.2992125984251968,7
2153,1.2991583779648048,143
PKB,1.299141256280328,94
6912,1.299137104506232,141
STRS,1.299032149271073,37
WHG,1.2990098405966488,5
1964,1.2985633978763274,96
QULL,1.298528890105264,110
MBIN,1.298525626994744,24
SFYF,1.2984115148162185,12
RDVT,1.2983491536814755,8
PCSA,1.298342529792444,6
KTEC,1.2982126097992681,27
SQNS,1.2982062583700422,30
TGI,1.2981894712124937,22
8346,1.298165137614679,218
FRSH,1.2981623313022577,35
AHCO,1.2981366033896309,29
SLGL,1.2981351554366884,11
DPZ,1.2979796802293104,10
SKIL,1.2979684475871447,6
SGU,1.2978056919908894,52
STRM,1.2976191278690679,8
TOON,1.2976190418265652,5
7871,1.2974358974358975,100
REE,1.2974051303488088,8
AMWL,1.2973856545252394,14
MMS,1.2973840126005407,56
3489,1.2972972972972974,4
CYCC,1.2972972515815366,7
FLS,1.297209206571506,401
EBET,1.2971014261145573,3
1805,1.2970671712393567,151
BOH,1.2969639588016313,4
ABR,1.296903494061336,20
3787,1.2968337730870712,4
2876,1.2967581047381547,11
8050,1.2967131922557407,84
MAXI,1.2965637064361129,3
6282,1.2965470548408937,77
PXJ,1.2964823985743383,23
UTI,1.296466863847248,42
ROAD,1.296378143671208,8
6951,1.296296523523792,37
BFH,1.2962962750823193,34
CTHR,1.2962962336119421,6
4366,1.2962329375886017,10
BEDU,1.296108200075943,14
5283,1.2960082944530844,118
1871,1.2959028831562973,59
VMC,1.2958991716554766,34
MTCH,1.295872634261785,6
8273,1.2957937584803256,63
CEAD,1.295774712209736,6
PRO,1.295635631704086,118
HHH,1.2956223385528434,27
HEAR,1.2954875934187864,5
FLXS,1.2954830716522336,10
3933,1.29547471162378,5
MDV,1.295321604812616,10
1433,1.2952380952380953,6
CLW,1.2951968787174373,51
6914,1.2951959544879899,102
UVXY,1.2951806931281793,3
8179,1.2951475737868934,200
1407,1.2951167728237791,41
MKTX,1.2951153409067961,33
1430,1.2951048951048951,22
5969,1.2950226244343892,26
1928,1.294985250737463,355
IXHL,1.2949438785426088,3
7292,1.2946979038224413,176
BBD,1.2946972384686806,28
TTMI,1.2946287193675436,12
ITRI,1.2946256991110217,39
DLX,1.2944703536905418,36
7414,1.2943897125632822,15
SEMR,1.2943846160587078,13
GDEN,1.2943548441367392,9
4997,1.2943396226415094,86
3799,1.2942271880819367,154
DT,1.2941755130177368,38
3231,1.2941375804811928,84
NXU,1.2941177226817884,3
OCS,1.2941176470588236,7
QVCD,1.2940655186928192,3
9740,1.294021294021294,85
7338,1.2939580559428057,57
MGPI,1.2939480837814672,120
DC,1.2939480501723382,12
VIRC,1.2939394068564705,3
JBSS,1.2936681438207525,35
AI,1.2936449691240093,4
YOU,1.293639379935641,5
ONEW,1.2935586130722063,21
KPOP,1.2934997606734506,25
5393,1.2934690415606447,161
FPI,1.2934397604586496,24
1801,1.293416149068323,404
QPX,1.2933793341976472,74
EXPO,1.2933392682573985,41
PLUR,1.293333371480306,20
BCRX,1.2931798432950063,34
2607,1.2931793179317932,37
SKYY,1.2931778597872339,124
SSG,1.2931314301452896,11
2929,1.2929979605710402,72
RATE,1.2927587228212831,25
9793,1.2927493293150303,39
IXC,1.2926385032929915,96
THRY,1.2925764574038652,10
7198,1.2924435721295389,79
CDAY,1.2924424540611024,57
SQ,1.2924402788097102,10
EUO,1.2924089591904213,102
TWEB,1.2923976542958566,21
GECC,1.2923673669428477,15
3064,1.2922927775084827,9
CVEO,1.2921456238816136,50
ITRN,1.2921052662399448,58
GHG,1.2920961785435574,28
7974,1.2920755526024692,4
MTG,1.2920166561988204,120
PYPD,1.2920000076293945,12
GMS,1.291979512166375,267
XPND,1.2919760016720707,104
8131,1.2917933130699089,104
AMPG,1.2917646520278032,6
MAN,1.2917594947448934,17
BASE,1.291734147753672,4
LRCX,1.2916914557681616,75
7795,1.2916666666666667,88
BQ,1.2916666489271889,4
UMDD,1.291666597679812,11
2397,1.2915194346289753,7
6480,1.2915129151291513,10
ISDR,1.2915019607336846,14
UPV,1.2912817647336077,40
UK,1.291262130528753,4
SKY,1.2912541061305758,11
NDP,1.2912503890025695,93
AGMH,1.2912087015966904,6
CBD,1.2911391812932562,11
6425,1.290909090909091,27
OCG,1.290909023915442,6
ENVA,1.2907274131135296,144
NTGR,1.2906856771594915,13
QQQM,1.2905271437372023,76
3983,1.2903918411164788,100
QQQ,1.2903646190700524,76
NAK,1.2903225899486959,23
SIMO,1.2903225806451613,23
MINM,1.2903225806451613,7
MSEX,1.2902757609024536,20
RUSHB,1.2902532278605119,315
MEGL,1.290123400010817,4
CSL,1.2900880350045951,14
CZR,1.2900644309890428,24
RRX,1.2900385622087611,16
4748,1.2899786780383795,113
TYO,1.2899083405208882,165
GNTA,1.2898876443021814,27
NOAH,1.2898550415068204,40
SII,1.2897244262039333,15
4584,1.2896825396825398,4
9702,1.2896494156928213,23
9369,1.289647577092511,53
7455,1.2895752895752897,129
6246,1.2895752895752897,156
PNRG,1.2893897401335095,65
SCC,1.2892593571015047,9
7358,1.289224952741021,8
6199,1.289198606271777,86
5391,1.2891566265060241,105
URI,1.2890792716525308,36
CMCL,1.2889667398151008,43
6755,1.2889165628891657,113
RBBN,1.2888888731905466,19
9502,1.2888198757763976,67
9275,1.2886937431394072,103
8104,1.2886363636363636,8
3815,1.2886297376093294,28
PNFP,1.2886288900517218,24
6269,1.2885738115095913,42
CUE,1.2885375602089375,4
IETC,1.288479953583794,83
7236,1.2884615752077173,3
2154,1.2884468689566428,29
LDWY,1.2883436185845507,3
QLYS,1.2883246153649397,97
2481,1.2883064516129032,106
BIDU,1.288305494840059,24
HIBB,1.2881543330998932,16
SMR,1.2881022893997365,3
SPFI,1.2880781079101318,37
QQH,1.288039660060187,84
TGB,1.2880000114440917,57
SRT,1.2878788064881355,12
9908,1.287837837837838,100
OSK,1.2878222914446187,30
7726,1.287816091954023,8
HLN,1.2878047726675337,57
3091,1.2877846790890268,235
9699,1.287719298245614,304
ITUB,1.2876778569016436,38
4528,1.2876766091051806,85
3286,1.2875816993464053,333
VMEO,1.287471713938946,11
STRA,1.2874193499165196,46
VSEC,1.2873748789150792,12
9600,1.2873741285824942,52
CPA,1.2872747994564502,134
SCSC,1.2872569272010086,9
3201,1.2871287128712872,94
THO,1.287080282185421,52
RFL,1.2869280551443976,10
TIGO,1.2869101526321591,13
8057,1.2867924528301886,105
NSA,1.2867769060784402,32
MAIA,1.286532882191642,15
ABG,1.2864873844631461,22
4175,1.2864367816091955,8
6855,1.286288521661456,31
BUD,1.2862669219303242,19
7751,1.2862440997977074,15
4100,1.2862222222222222,35
6371,1.2861788617886178,98
CEVA,1.2861573087023315,8
WKC,1.2861176434685202,14
2309,1.286096256684492,129
9417,1.2860576923076923,15
ANAB,1.2859830601246345,58
SMAR,1.2858555917607317,10
GORO,1.2857143769458876,22
ITP,1.2857143668090443,5
JOB,1.2857143313300852,8
AAU,1.2857143313300852,9
EDBL,1.2857142992300783,7
7238,1.2857142857142858,18
6845,1.2855113636363635,88
RRH,1.2853470653097756,37
FWRD,1.2853378598159542,38
3837,1.285300506879073,35
SHAK,1.2851710971465582,135
9145,1.2851165570830843,342
AFMD,1.2850941115095105,9
SRS,1.2850849361293295,14
WALD,1.2850162928426352,15
BSX,1.2849121641720571,86
APD,1.2848388622655522,24
PEO,1.2846721728511912,86
3902,1.2846638655462186,25
9791,1.2845982142857142,257
MIDU,1.2845906240013227,10
5697,1.2845394736842106,37
6055,1.284527518172378,430
INST,1.2844965382182052,17
FLIY,1.2844548301141394,98
3457,1.284434490481523,25
CADE,1.284417519482994,9
4686,1.284310618066561,80
GT,1.2842105994044053,22
VNM,1.2840531633828667,49
CNXA,1.284000039100647,3
BFAM,1.2839420573942972,138
ARVN,1.283933640884692,4
UYM,1.2839030705159642,22
3242,1.283828382838284,352
9404,1.2837837837837838,48
3359,1.2837837837837838,19
VIRT,1.283739585643944,73
2183,1.2836257309941521,12
RBCP,1.2835983622358969,17
9504,1.283597915891617,11
IVR,1.2835822128456111,3
4849,1.2835820895522387,11
WTTR,1.2835595900437553,37
RLGT,1.2835595900437553,10
9948,1.2835175396444016,105
4425,1.2835051546391754,13
3681,1.2834489593657086,62
6166,1.2834224598930482,13
HCAT,1.28339698442344,44
ICHR,1.2833652813198608,4
LAZY,1.2833457192820967,12
INDB,1.283137736846734,9
6239,1.2831241283124128,347
8919,1.283118016496277,42
3540,1.283116883116883,8
1721,1.2830957230142566,65
BNKU,1.2828536037073701,7
7885,1.2827004219409284,79
CYBR,1.2826392430650404,68
9818,1.2826087435478246,45
UTZ,1.2826087267347077,10
4385,1.2825794894760412,15
RDI,1.282548545425378,8
2411,1.2823529411764707,114
9685,1.2823529411764707,274
SOL,1.2823315583525372,5
BENF,1.282258081572609,4
SNGX,1.282258081572609,4
CSTM,1.2821612354122998,119
PSCE,1.282146699296742,37
CARG,1.2821455696641588,48
EW,1.2821052530135475,36
USAS,1.2820513290766447,28
KTTA,1.2820513290766447,7
GVP,1.2820513290766447,3
COO,1.2820473684300502,26
OWL,1.2819905329792942,10
AAN,1.2819416790260827,18
TCHP,1.281772924932419,106
NL,1.2817293560104759,44
MCH,1.2817246468881809,27
MTZ,1.2816948659569996,18
3563,1.2815533980582525,74
9253,1.281528662420382,25
1436,1.2814432989690723,3
9278,1.2814021421616357,35
SMWB,1.2813687220220795,9
KLNE,1.2813483248935658,9
7721,1.281195079086116,388
KTB,1.281075502156984,8
IFS,1.2810352159962461,39
CYT,1.2810218898709782,6
9342,1.28101644245142,57
CACO,1.2809916557440748,14
XBTF,1.2808920918958033,3
1417,1.2808219178082192,82
6393,1.2808219178082192,373
DEN,1.2807453438013774,8
CC,1.2807369011473195,29
SWTX,1.2806340700188168,13
PALL,1.2806273069265175,36
SQQQ,1.2805994855399632,3
DLR,1.2805091580432377,77
9045,1.2804878048780488,274
RVSB,1.2804347801298634,20
1967,1.2804154302670623,46
UPBD,1.2803947843558057,5
4071,1.2803481194421993,10
KBR,1.2803194937895208,369
9416,1.280241935483871,12
4398,1.2802287581699345,15
CNOB,1.280183761279045,37
SMHB,1.2800751359097895,26
BMBL,1.2800000368893802,46
5805,1.2798653954010095,39
HOFT,1.2798562160973916,34
9628,1.279832935560859,297
2750,1.2797927461139897,100
6532,1.2797281993204983,12
AP,1.2795275782716944,22
PFE,1.2795129442067465,21
VLRS,1.279496066666754,93
4008,1.2794612794612794,6
6908,1.2791878172588833,15
CIGI,1.279116072036971,11
1822,1.2790368271954675,9
OPBK,1.2789703741469218,9
7185,1.278877887788779,203
FFWM,1.2788462420187086,7
WISA,1.2788462420187086,4
3543,1.2788088044885628,247
AXL,1.278749942779541,17
6103,1.278657487091222,44
SGRY,1.278649456639824,18
HITI,1.2784588689957141,4
VSTO,1.2784430782092853,14
6037,1.2783505154639174,198
MITT,1.2783251552627612,11
HLI,1.2781696841377244,27
REMX,1.278038713500848,38
5991,1.2779661016949153,125
VMI,1.277848390010478,164
GLG,1.277777785136376,8
2579,1.277741935483871,62
IAC,1.2776882636091937,27
SABR,1.277685913284998,25
9265,1.2775841221618525,91
4265,1.2774498229043683,7
EZU,1.277340276104421,43
H,1.2772648174836587,161
SXI,1.2772310030987508,60
VWE,1.2772276367630293,13
9780,1.2771946564885497,117
TWN,1.2771710894739943,120
9890,1.2770745428973278,57
VINP,1.276991155894606,13
GPI,1.276981479299491,92
6050,1.2769679300291545,62
4316,1.2769230769230768,6
3501,1.2768817204301075,15
CLVT,1.2767220786928546,7
3491,1.276703967446592,3
BV,1.2766295360366842,42
CRVL,1.2765644758724743,22
E,1.2764899953691236,43
