symbol,maxBalance,signal,wrSl,profitPerDay,maxLimit,maxSlLimit,wr
7743,1.8976985897542225,0,0.5416666666666666,0.010426915328319904,0.07853,14.0,1.0
6277,1.8970330179399026,0,0.3081761006289308,0.008468897401517423,0.00176,10.0,0.6666666666666666
DVA,1.8948476918950985,0,0.5434782608695652,0.011016556348227317,0.41035,1.96,1.0
6334,1.8945161980666074,0,0.42857142857142855,0.019136527253198053,0.65512,15.0,0.5
TNET,1.894176295294181,0,0.3333333333333333,0.009615108097940006,0.49652,0.35,1.0
4200,1.8936942341712744,0,0.5714285714285714,0.017060308415957428,0.04177,19.0,0.5
SMAP,1.8935265147882183,0,0.6808510638297872,0.0040546606312381545,-0.24596,0.04,1.0
FSTR,1.8927491456144472,0,0.2152777777777778,0.010633422166373299,0.16761,0.04,1.0
3087,1.8920564092373509,0,0.25303643724696356,0.002965605657111835,-0.75126,5.0,0
DUK,1.8912507439144097,0,0.47865853658536583,0.00289182070934925,-2.26428,0.86,0.5
TGAAU,1.8907492623317703,0,0.68,0.004014329644016498,-0.84327,0.11,1.0
PBPB,1.8907407747903728,0,0.6666666666666666,0.01909839166454922,1.03668,1.1,0.6666666666666666
AVPT,1.8896115038110266,0,0.49206349206349204,0.009448057519055133,0.14779,0.16,0.3333333333333333
3452,1.889359416950555,0,0.5,0.010381095697530521,0.37122,22.0,0.5
3719,1.8887473876520107,0,0.5882352941176471,0.026602075882422686,0.49824,5.0,1.0
7105,1.8878752681806816,0,0.7857142857142857,0.01764369409514656,0.99933,58.0,1.0
KRT,1.8874487190426656,0,0.42592592592592593,0.02120728897800748,1.20144,0.24,0.5
4489,1.8872503527059632,0,0.5098039215686274,0.01945618920315426,0.3318,13.0,0
GOOG,1.88632477348636,0,0.3235294117647059,0.010196350126953297,0.54678,0.38,1.0
WDAY,1.885726825057318,0,0.3312883435582822,0.008381008111365858,0.0275,1.03,0.5
HGV,1.885409599465237,0,0.5,0.009718606182810499,0.00651,0.54,0.5
9511,1.8836076456934292,0,0.3963963963963964,0.010292937954608903,0.05161,5.0,1.0
1419,1.8829900328055467,0,0.5652173913043478,0.015823445653828122,1.08634,70.0,1.0
ADM,1.8826135349077455,0,0.427536231884058,0.0036343890635284664,-0.15611,1.64,1.0
TSEM,1.8821307697458722,0,0.09699769053117784,0.0038967510760784104,-0.18519,0.03,0.5
DNA,1.881149489344522,0,0.4583333333333333,0.04002445722009621,1.37743,0.07,0.5
SLX,1.8807590388193542,0,0.2222222222222222,0.011754743992620964,0.1959,0.05,0.0
1930,1.8806799236543315,0,0.6176470588235294,0.010333406173924899,0.27044,19.0,1.0
6184,1.8794849648671457,0,0.4375,0.021854476335664483,0.05099,29.0,0
PAMC,1.878749327603347,0,0.423728813559322,0.00973445247462874,0.00025,0.03,1.0
1414,1.8785484732096387,0,0.3489583333333333,0.003434275088134623,-0.66488,20.0,1.0
TIGO,1.8781622111949268,0,0.6,0.02645298889006939,0.85028,0.54,0
2932,1.8774337929443363,0,0.627906976744186,0.010852218456325644,0.00144,95.0,1.0
AMWD,1.8768786842510359,0,0.47368421052631576,0.01003678440775955,0.00272,1.38,1.0
EDTK,1.8760701888624014,0,0.5,0.016901533232994606,0.43678,0.33,0.0
3549,1.8756789087064416,0,0.43956043956043955,0.013209006399341139,0.18263,45.0,1.0
GOOGL,1.8750433481115902,0,0.31386861313868614,0.010135369449251839,0.53601,0.39,0
CRH,1.8741467103141412,0,0.5853658536585366,0.008967209140259048,0.03115,0.95,1.0
DGRW,1.8740444722766725,0,0.38095238095238093,0.002905495305855306,-0.7525,0.23,1.0
BPMC,1.8740380169099953,0,0.463768115942029,0.01767960393311316,0.02019,0.58,1.0
PRLHU,1.8728833039306436,0,0.6666666666666666,0.004001887401561204,-0.39733,0.08,1.0
JBT,1.8719239013487945,0,0.2868217054263566,0.011142404174695206,0.04131,0.32,1.0
RIVN,1.8718590791475984,0,0.5945945945945946,0.024958121055301312,0.25904,0.65,0
GD,1.8715016738559314,0,0.2798053527980535,0.0034276587433258814,-0.46344,0.75,1.0
VDC,1.8699455713013289,0,0.10611510791366907,0.0030015177709491634,-0.49497,0.03,1.0
MTB,1.8697530360513017,0,0.41697416974169743,0.003717202854972767,-0.32852,1.89,1.0
7172,1.8693658381909144,0,0.425,0.015842083374499275,0.10502,25.0,0.5
VRA,1.8691503296497536,0,1.0,0.008900715855475017,0.10511,1.02,1.0
5900,1.8689765195983041,0,0.5,0.012889493238608994,0.69461,6.0,0.0
MOR,1.8688769898102147,0,0.6,0.03526182999641914,1.61564,0.08,1.0
8706,1.8679178068181201,0,0.5,0.011185136567773174,0.07426,12.0,1.0
6412,1.8671631292964876,0,0.3736559139784946,0.0033521779700116474,-1.42856,9.0,1.0
AMLP,1.8671171523495604,0,0.44363636363636366,0.0028462151712645737,-0.57121,0.5,1.0
9506,1.8669133893727066,0,0.4625,0.00947671771255181,0.02079,11.0,0.0
HMC,1.8666236636466302,0,0.631578947368421,0.00998194472538305,0.6805,0.28,0
7297,1.8640872577852368,0,0.6666666666666666,0.015405679816406915,0.45553,99.0,1.0
EIX,1.8637282969048525,0,0.4054794520547945,0.0028541015266536794,-1.32766,0.53,1.0
GINN,1.8635935158003534,0,0.3597122302158273,0.009180263624632283,0.1781,0.03,0.0
SHC,1.8627166932922476,0,0.288135593220339,0.012017527053498372,0.00696,0.14,1.0
IDCC,1.8625010820373014,0,0.5106382978723404,0.010463489224928658,0.06339,1.56,1.0
HUGE,1.8624277735929482,0,0.45454545454545453,0.027797429456611168,0.88777,0.06,1.0
SGRY,1.8616284393853983,0,0.5180722891566265,0.010342380218807769,0.19043,0.8,1.0
CLBT,1.860611550748388,0,0.5909090909090909,0.009492916075246877,0.03689,0.41,1.0
TBX,1.8601349056044711,0,0.46875,0.002861746008622263,-1.28806,0.07,1.0
IPO,1.86009178562397,0,0.22794117647058823,0.010751975639444914,0.21556,0.03,0
LDOS,1.8586149880706293,0,0.4748427672955975,0.0033854553516769205,-0.07216,0.79,0.4
FSV,1.8580259390586038,0,0.2808219178082192,0.009479724178870427,0.16648,0.33,0.5
EBIZ,1.8572733677551507,0,0.375,0.012549144376723992,0.15779,0.04,0.0
IAC,1.8563929190729151,0,0.5411764705882353,0.010919958347487737,0.14957,0.75,0
8057,1.855411571027443,0,0.2565789473684211,0.009418332847855041,0.03819,10.0,1.0
VOOV,1.8550286558884101,0,0.38082901554404147,0.002876013419982031,-0.69732,0.56,0
9364,1.8548191805345775,0,0.4447592067988669,0.002902690423371796,-1.68107,18.0,1.0
ALTO,1.854414253516522,0,0.8,0.024725523380220292,0.94819,0.45,1.0
ASAN,1.8503985662992521,0,0.37373737373737376,0.0120155751058393,0.14307,0.36,0.5
APXIU,1.848819961277164,0,0.5588235294117647,0.003958929253270158,-0.75665,0.07,1.0
CSD,1.8485531723284536,0,0.46078431372549017,0.009992179309883532,0.00125,0.05,1.0
5440,1.8479515289364667,0,0.2601626016260163,0.011407108203311523,0.2119,6.0,0.5
FAST,1.8476535326609713,0,0.3864406779661017,0.002816545019300261,-0.90158,0.63,1.0
AVB,1.8469071695533725,0,0.2597402597402597,0.0030128991346710806,-0.74349,0.8,0.6666666666666666
6395,1.8465004681744632,0,0.5283018867924528,0.008509218747347757,0.24342,10.0,0.6666666666666666
PVH,1.8457817956861409,0,0.5581395348837209,0.018834508119246335,0.46125,1.5,0.0
THNQ,1.8456172669647637,0,0.3006993006993007,0.009321299328104868,0.08572,0.07,0.5
IEX,1.8442778219787686,0,0.4375,0.0031365269081271574,-0.69325,1.69,1.0
1938,1.8416036771923117,0,0.6666666666666666,0.01374331102382322,0.86734,76.0,0
EVER,1.8409535498693936,0,0.6,0.03473497263904516,1.36137,1.2,0
ARW,1.8401532525766298,0,0.5327102803738317,0.00938853700294199,0.11029,1.0,1.0
IETC,1.8396102451356144,0,0.5357142857142857,0.011426150590904438,0.75426,0.17,0.0
GLPI,1.8391781090198702,0,0.38823529411764707,0.003470147375509189,-0.46047,0.27,1.0
JNUG,1.839054236144516,0,0.42857142857142855,0.01332647997206171,0.1657,0.94,0
8541,1.8371548377780313,0,0.5135135135135135,0.013710110729686802,0.02316,6.0,1.0
HIG,1.8370941461073378,0,0.3901869158878505,0.0028394036261318975,-0.91518,0.42,1.0
AVRO,1.8358568449968737,0,0.5,0.05099602347213538,1.77845,0.12,1.0
ETNB,1.8357898723858703,0,0.40816326530612246,0.011767883797345323,0.00279,0.32,1.0
OEC,1.8357005009999803,0,0.45054945054945056,0.013302177543478119,0.00505,0.16,1.0
PROK,1.835027476128373,0,0.6,0.1079427927134337,1.34832,0.36,0.0
VHT,1.8346108292714334,0,0.36666666666666664,0.002839954844073426,-0.84342,0.89,1.0
TGRW,1.8345478561571775,0,0.5,0.009863160516974072,0.01352,0.07,1.0
VICI,1.8334852419130265,0,0.436,0.0037418066161490336,-0.16551,0.31,0.6666666666666666
CGNT,1.8332256935078102,0,0.3644067796610169,0.010847489310697102,0.39056,0.06,1.0
GVIP,1.832832860251984,0,0.6024096385542169,0.009646488738168337,0.27567,0.28,1.0
GILD,1.8321106468088169,0,0.45481049562682213,0.0032255469133958044,-0.60503,0.48,0.5
BRKHU,1.831956764958406,0,0.7333333333333333,0.003897780350975332,-0.05804,0.1,1.0
OBIO,1.8317966407390291,0,0.7142857142857143,0.10775274357288407,4.30362,1.5,0.6666666666666666
EVR,1.8311262606233565,0,0.11515151515151516,0.009792119040766612,0.05657,0.03,1.0
GHM,1.8309436043547154,0,0.34306569343065696,0.009687532298173098,0.02812,0.13,1.0
BANFP,1.8302168826938081,0,0.5,0.01967975142681514,0.0035,0.37,0.3333333333333333
ATEC,1.8295589050712993,0,1.0,0.016784944083222928,0.679,1.93,1.0
MGV,1.8294494512127637,0,0.40601503759398494,0.0028275880235127723,-0.58649,0.35,1.0
3543,1.8291269802139571,0,0.4171974522292994,0.003079338350528547,-1.2219,14.0,1.0
4733,1.8273516514020374,0,0.3308270676691729,0.009985528149737908,0.43551,20.0,1.0
6586,1.8271456236920511,0,0.17159763313609466,0.009090276734786323,0.02798,5.0,1.0
STX,1.826965765021047,0,0.4838709677419355,0.011711319006545172,0.17241,1.17,1.0
3863,1.8268650990194781,0,0.42,0.008457708791756844,0.79623,14.0,1.0
HUBS,1.8259109424184095,0,0.2815533980582524,0.013327817097944594,0.74022,1.93,0
6814,1.8253605159292472,0,0.6666666666666666,0.016901486258604142,0.03911,39.0,1.0
FMAG,1.825333674041164,0,0.36231884057971014,0.008411675917240388,0.02615,0.03,1.0
KMI,1.8252129271644222,0,0.3659217877094972,0.00336755152613362,-0.03777,0.11,0.0
3597,1.824640364791173,0,0.5945945945945946,0.008369909930234738,0.81042,130.0,0
8155,1.822983718711445,0,0.288,0.010660723501236521,0.15062,9.0,0.0
MANH,1.8225232115692198,0,0.4634146341463415,0.010355245520279659,0.07347,1.98,1.0
DGX,1.821759983247367,0,0.22604422604422605,0.0035861416993058404,-0.09181,0.4,1.0
JNPR,1.8216750692889918,0,0.44642857142857145,0.003354834381747683,-0.09907,0.45,0.6666666666666666
6381,1.8206774071974556,0,0.46236559139784944,0.01167100902049651,0.01531,5.0,0
MKFG,1.8203633364966154,0,0.4666666666666667,0.06742086431468947,1.68412,0.07,1.0
DT,1.8203615335800458,0,0.2318840579710145,0.010284528438305343,0.03257,0.17,0
9507,1.8198404343587906,0,0.4462809917355372,0.009099202171793953,0.05896,6.0,1.0
EMTY,1.8195057726076582,0,0.5,0.012904296259628781,0.02053,0.03,1.0
SANM,1.819436775434841,0,0.421875,0.0034788466069499827,-0.20891,0.66,0.5
CWBR,1.818547690085685,0,0.41935483870967744,0.03953364543664532,1.15878,0.04,0.5
9902,1.8165380022561717,0,0.4845360824742268,0.009819124336519847,0.39815,12.0,1.0
3204,1.8159474000048577,0,0.49295774647887325,0.008106908035735971,0.14738,5.0,0
4203,1.8155972137002587,0,0.4939759036144578,0.011003619476971266,0.87858,50.0,1.0
CMCL,1.8143796008929385,0,0.5333333333333333,0.014751053665796248,0.58863,0.67,0
8345,1.8137990790480307,0,0.6031746031746031,0.013637587060511509,0.31822,28.0,1.0
4074,1.8132475380438657,0,0.5714285714285714,0.032968137055343016,1.33535,63.0,0
AMOM,1.813121854753252,0,0.4642857142857143,0.008472532031557251,0.40371,0.04,1.0
RL,1.8130206186661117,0,0.5238095238095238,0.012503590473559392,0.21752,1.95,0.5
3320,1.8126359108189845,0,0.4098360655737705,0.012855573835595635,0.26358,12.0,0.5
NUGT,1.8118325226613043,0,0.45161290322580644,0.013034766350081326,0.22521,1.28,1.0
UVE,1.8112325253362005,0,0.5357142857142857,0.03122814698855518,1.58682,0.25,0
IXP,1.8103053593615062,0,0.32679738562091504,0.008499086194185474,0.04845,0.05,1.0
MKL,1.8097230976959593,0,0.05161290322580645,0.002771398311938682,-0.38893,0.06,1.0
BETR,1.8097050300020174,0,0.6666666666666666,0.30161750500033624,7.84626,1.93,0
META,1.8089504009924215,0,0.3925925925925926,0.009182489345139195,0.07598,1.71,1.0
COTY,1.8089270997625932,0,0.4883720930232558,0.012738923237764741,0.04791,0.07,1.0
WK,1.808744021745241,0,0.43103448275862066,0.007898445509804546,0.05117,1.69,1.0
KMB,1.8086591704736037,0,0.3989769820971867,0.0029698836953589553,-1.00804,0.67,0.75
VIG,1.8082470222827975,0,0.3532219570405728,0.0027862049649966065,-0.64945,0.48,0
FNY,1.8073163214627208,0,0.417910447761194,0.008177901907071135,0.07685,0.15,1.0
DHR,1.8071574599957987,0,0.39221556886227543,0.0033905393245699787,-0.20083,1.95,0.3333333333333333
5915,1.8067328407955183,0,0.36585365853658536,0.009927103520854496,0.54362,7.0,1.0
NMTC,1.8059190062699222,0,0.5454545454545454,0.08599614315571058,0.4947,0.06,1.0
OCSL,1.8056662339696128,0,0.4827586206896552,0.002760957544296044,-1.05941,0.33,1.0
YMM,1.804460132111994,0,0.4057971014492754,0.018602681774350455,0.03885,0.06,0.5
7065,1.804348206261622,0,0.7142857142857143,0.031655231688800384,1.39837,112.0,0
3994,1.8042186473788568,0,0.4375,0.011276366546117855,0.23374,67.0,0
6752,1.8030885787767865,0,0.42016806722689076,0.00919943152437136,0.3425,8.0,0.5
INVE,1.8025811719473768,0,0.24193548387096775,0.02311001502496637,0.79749,0.04,0
AAON,1.801044651889856,0,0.5263157894736842,0.013146311327663182,0.27261,1.5,0
BDCZ,1.8008267515819991,0,0.5,0.012086085581087242,0.38407,0.03,0.3333333333333333
4274,1.8006231789976161,0,0.5483870967741935,0.03158988033329151,1.01713,15.0,1.0
UGP,1.8005700251881531,0,0.543859649122807,0.018005700251881532,1.10257,0.03,0.5
9193,1.797205679682105,0,0.6666666666666666,0.010958571217573812,0.89986,16.0,0
9363,1.796529291925295,0,0.6,0.02217937397438636,0.73577,50.0,0
ROL,1.7964286073904563,0,0.28741092636579574,0.0032251860096776594,-0.35327,0.15,1.0
COPX,1.7948086382216273,0,0.5625,0.014021942486106463,0.26136,0.58,1.0
ED,1.792140689966571,0,0.3390928725701944,0.002740276284352555,-1.92775,0.38,1.0
LCII,1.7921364805901734,0,0.19014084507042253,0.010359170408035684,0.10097,0.25,0
SJM,1.7916700057015411,0,0.07129455909943715,0.003132290219757939,-0.64425,0.07,0.0
PNQI,1.7913720906210266,0,0.29914529914529914,0.011196075566381417,0.51445,0.03,1.0
TPOR,1.7899831820481138,0,0.22727272727272727,0.030861779000829547,1.10276,0.17,0.0
6317,1.7897446715499803,0,0.4827586206896552,0.01597986313883911,0.75608,11.0,1.0
QBTS,1.7883859895720207,0,0.4,0.12774185639800148,1.82579,0.2,0
5715,1.7878744021623543,0,0.5434782608695652,0.008513687629344544,0.00608,13.0,0.5
AUR,1.7876645402870834,0,0.42857142857142855,0.025908181743291063,1.34553,0.23,0.0
CTAS,1.787599056903636,0,0.046474358974358976,0.0027291588655017343,-0.42858,0.05,0.5
AIR,1.7873745750688663,0,0.49473684210526314,0.007541664873708297,0.02334,0.82,1.0
CWST,1.7872197271305332,0,0.4419475655430712,0.0030343289085408036,-0.31988,1.14,1.0
RSPD,1.7871582774761883,0,0.36134453781512604,0.009928657097089936,0.15804,0.07,0.5
GKOS,1.7859482120637666,0,0.3813559322033898,0.010383419837580038,0.11406,0.55,1.0
MDC,1.7853699813644826,0,0.48672566371681414,0.008971708449067752,0.46921,0.39,0
8622,1.7825674766413495,0,0.5517241379310345,0.009532446399151602,0.04777,9.0,1.0
XSW,1.7819083927565758,0,0.22297297297297297,0.00979070545470646,0.01416,0.05,1.0
FDVV,1.7817295767406713,0,0.384,0.0027752797145493323,-0.48004,0.16,1.0
7326,1.7817237004504591,0,0.35658914728682173,0.009090427043114588,0.04985,8.0,1.0
PLYA,1.7814864707189892,0,0.43478260869565216,0.013599133364267093,0.29918,0.33,1.0
TARS,1.7807362082161997,0,0.5454545454545454,0.025080791665016897,0.93009,1.3,0.5
GLBE,1.7805796668679612,0,0.4,0.010412746589871118,0.00218,1.22,0
AVAV,1.780151477177876,0,0.3611111111111111,0.011484848239857263,0.00319,0.67,0.75
DCBO,1.7794918941355922,0,0.5348837209302325,0.020453929817650485,0.7215,0.63,0
ICHR,1.7794206088891855,0,0.49056603773584906,0.019341528357491148,0.63871,0.53,0.5
CNTA,1.7785854639977114,0,0.6,0.01091156726378964,0.98769,1.41,0
CPS,1.7766261855136316,0,0.5517241379310345,0.03553252371027263,0.9892,0.32,1.0
XLV,1.7762018498914232,0,0.29571106094808125,0.0029118063112974152,-0.25785,0.34,0.5
HHRS,1.7755516045558504,0,0.75,0.026902297038725004,0.02371,1.09,1.0
TYGO,1.7751897883290857,0,0.5833333333333334,0.05221146436262017,3.06754,1.04,0
AGI,1.7751826109970112,0,0.5714285714285714,0.011756176231768287,0.29195,0.84,0
VNT,1.7750068873838165,0,0.525,0.008875034436919083,0.01131,0.73,1.0
CL,1.774524815619851,0,0.3881278538812785,0.002705068316493675,-1.65765,0.35,0.0
MGNX,1.7743688251065755,0,0.6,0.014544006763168651,0.35689,0.78,0
9763,1.7737480315160534,0,0.7837837837837838,0.010949061922938602,0.84345,41.0,1.0
9005,1.773694707699906,0,0.35514018691588783,0.002775735066823014,-1.8455,10.0,1.0
CHIC,1.7734736853771058,0,0.5277777777777778,0.019276887884533758,0.3352,0.06,0
MAXN,1.7731915387039203,0,0.5238095238095238,0.02462766025977667,0.30902,1.78,0
HSY,1.772842266187048,0,0.38274932614555257,0.003015037867665048,-1.58458,1.1,1.0
RACE,1.771830180289491,0,0.4891304347826087,0.008815075523828313,0.06251,1.96,1.0
IHAK,1.771807997729734,0,0.6436781609195402,0.009629391292009425,0.18801,0.23,1.0
CLOE,1.771535601922626,0,0.6567164179104478,0.003317482400604169,-1.03745,0.04,1.0
FATP,1.7715268830637165,0,0.4936708860759494,0.0037532349217451622,-0.02061,0.03,0
DADA,1.7714510083579436,0,0.20512820512820512,0.03542902016715887,0.99311,0.17,0
LX,1.770274014413906,0,0.4166666666666667,0.030521965765757,0.507,0.05,0
FXL,1.769386921772363,0,0.23952095808383234,0.008191606119316495,0.01276,0.14,1.0
STM,1.769147846562466,0,0.5,0.018052529046555774,1.00027,0.34,0
XLC,1.7681440836420454,0,0.6116504854368932,0.009161368309026143,0.09521,0.32,1.0
HPQ,1.7680691979242125,0,0.4426229508196721,0.008840345989621062,0.3459,0.19,0
6369,1.767671811405779,0,0.6578947368421053,0.010217756135293521,0.13032,61.0,1.0
5929,1.7667722611492487,0,0.4864864864864865,0.010643206392465354,0.26412,13.0,0
3835,1.7657643022624763,0,0.40229885057471265,0.01288879052746333,0.17851,5.0,0.5
PWB,1.7651266853682996,0,0.475,0.008171882802631017,0.17095,0.16,1.0
2404,1.7641761969668943,0,0.6666666666666666,0.015208415491093917,1.1165,28.0,0
TWOU,1.763940539305864,0,0.4074074074074074,0.041021873007113116,0.81036,0.2,0.0
IGM,1.7637230966444266,0,0.4742268041237113,0.010498351765740635,0.54106,1.48,0
8938,1.763630888766112,0,0.21052631578947367,0.03527261777532224,1.28705,11.0,0.0
TILT,1.7633692434668402,0,0.3333333333333333,0.008560044871198253,0.22744,0.06,1.0
SAP,1.7622645848270264,0,0.4588235294117647,0.009629861119273369,0.10173,0.87,0
PSCI,1.7620100904051446,0,0.3364485981308411,0.010488155300030623,0.2608,0.03,1.0
SIBN,1.7619857197510331,0,0.5,0.017106657473311002,0.95706,0.97,1.0
LVS,1.761313121988157,0,0.625,0.013242955804422233,0.15807,1.91,0.0
ENS,1.760995990556795,0,0.47115384615384615,0.009729259616335884,0.0261,0.77,1.0
3955,1.7607631125561125,0,0.47058823529411764,0.010480732812834003,0.98777,24.0,0
RING,1.760696413525423,0,0.40625,0.011583529036351467,0.10564,0.16,0
6620,1.760148630771601,0,0.30357142857142855,0.023159850404889486,0.75569,8.0,1.0
3180,1.759118934773273,0,0.5245901639344263,0.009357015610496133,0.06196,105.0,1.0
ALGT,1.7590782602657504,0,0.36363636363636365,0.010858507779418212,0.14825,1.09,1.0
SB,1.7589482492830575,0,0.5869565217391305,0.020452886619570437,0.6323,0.04,1.0
HWEL,1.7587774402072183,0,0.546875,0.0033822643080908044,-1.47257,0.03,0
9872,1.7586043733015195,0,0.5833333333333334,0.009770024296119553,0.00518,6.0,1.0
SPYV,1.7578554841443101,0,0.3938618925831202,0.0027253573397586204,-0.69713,0.16,0
6113,1.7567416099200555,0,0.416,0.008740008009552516,0.38452,5.0,0.5
DUHP,1.7565967083863498,0,0.19879518072289157,0.004263584243656189,-1.53371,0.03,1.0
HAIA,1.7543274701368137,0,0.7096774193548387,0.004023686858111958,-0.00221,0.07,0
3501,1.753411624749802,0,0.5,0.010253869150583636,0.24625,16.0,0
IMMX,1.7532986456160016,0,0.3181818181818182,0.05655802082632263,0.36424,0.1,1.0
QVAL,1.752922930267404,0,0.3643410852713178,0.009373919413194674,0.1616,0.07,1.0
DFEN,1.7522565024089005,0,0.6666666666666666,0.0236791419244446,1.06841,0.42,0
HLT,1.7513094771824638,0,0.3588235294117647,0.007119144216188877,0.05649,0.64,1.0
ITGR,1.7506907419011246,0,0.48863636363636365,0.008886755035031089,0.20066,1.07,0
3563,1.7504998139796992,0,0.26666666666666666,0.014961536871621361,0.2275,16.0,0
SCI,1.7498727542714783,0,0.4641638225255973,0.003506759026596149,-0.00125,0.52,0.3333333333333333
7694,1.749528718150661,0,0.43333333333333335,0.020827722835126915,0.91796,39.0,1.0
