Symbol,Sharpe,Length
ACMR,-0.20351166757384428,553
8919,-0.20354046118912536,537
HVT,-0.20361974511710845,553
RM,-0.2036564658207295,553
FUSB,-0.20387410802001185,553
4658,-0.20395049172766394,537
MET,-0.20447428719417055,553
NTIC,-0.2045450930455814,553
7952,-0.20471499881227495,537
2146,-0.20489421722374376,537
4591,-0.20490304123806038,537
OTEX,-0.20496034200089572,553
JACK,-0.20536679033834154,553
PPL,-0.2055435333016603,553
7943,-0.2056477515794954,537
HWBK,-0.20565678752374922,553
4208,-0.2058242386767932,537
RONI,-0.20586750253050276,455
9932,-0.20662833353844376,537
3513,-0.2066906779935715,537
GSQB,-0.2069950649211408,456
9271,-0.20788557868360383,537
LC,-0.20800753404199987,553
3593,-0.2081304004578661,537
HON,-0.2082417528157245,553
HNNA,-0.2086679873711053,553
TGT,-0.2089868801974292,553
SEM,-0.2094945392236949,553
CYH,-0.20951471539862887,553
CSV,-0.20966524776439752,553
4611,-0.2098629810021226,537
3222,-0.20997619715147214,537
BBU,-0.21008948697871652,553
GAMCU,-0.21043026989966163,553
EQH,-0.2105562311892856,553
2268,-0.21080036851787573,537
4886,-0.2109373833986236,528
EBTC,-0.21127532260219967,553
HALO,-0.2112802208345226,553
HAYW,-0.21137452957364938,553
8030,-0.21174362799913987,537
CCEL,-0.21215314405041855,553
TM,-0.21219862842487053,553
BRC,-0.21249444738827872,553
NSTD,-0.21272124046538954,529
4750,-0.21296130468519248,537
9324,-0.21301620515232111,537
PLMR,-0.2131005917194364,553
NWE,-0.21319722839407018,553
WRAC,-0.21338962783090185,427
9768,-0.21378772135536034,537
RIO,-0.2139206368126408,553
3441,-0.21392613388532672,537
FOXF,-0.21411912038345074,553
6976,-0.21420949400130507,537
5271,-0.2145924618244028,536
8860,-0.21467319645754063,537
MMI,-0.21483921195262076,553
FHLTU,-0.21491824210853452,431
8194,-0.21498487919573903,537
6704,-0.21514267629494452,537
SLAM,-0.21528216228244196,533
2533,-0.21532476227626504,537
3183,-0.21607280375987306,537
MG,-0.21648994701977406,553
ARHS,-0.21650662889223177,392
8393,-0.21660314748771547,537
SCRMU,-0.21692118511681874,348
EXK,-0.2172873709874513,553
6463,-0.21732240364450034,537
7744,-0.21735375035838608,537
AVNT,-0.2174425045248144,553
THRN,-0.21752766907684706,422
3802,-0.21771928699158907,537
4388,-0.21781047023267192,537
1333,-0.21781314834454152,537
4626,-0.21796053588140576,537
6332,-0.21804429267697634,537
CSWC,-0.21841031216940912,553
3556,-0.21872391014164289,537
EC,-0.21874672494806804,553
3266,-0.21929988400982434,537
6090,-0.22029586527767503,537
CCK,-0.22083213045871133,553
3577,-0.22102932439006415,537
XPDBU,-0.22128689404553598,367
6786,-0.22163890488321775,537
6297,-0.22175752275566138,537
4420,-0.2219110667981542,537
SAND,-0.22227960841818176,553
LH,-0.2225207222505524,553
BBDC,-0.22261968959812584,553
6278,-0.22268314167080264,537
WGO,-0.22272698009120503,553
4826,-0.22287959678208363,537
9946,-0.22291865302790637,537
KRNLU,-0.22314187497532129,553
HIMX,-0.22317824983242474,553
ARRWU,-0.22340036293228102,553
9761,-0.2234546148179623,537
3733,-0.22359270411268514,537
6248,-0.22392937146398798,537
6395,-0.2241637120741633,537
NEXA,-0.22419520249622238,553
3271,-0.2243121665031335,537
STG,-0.22454320192605615,553
WTFC,-0.22479031691332454,553
9446,-0.22492516165835755,537
7069,-0.22503040909862265,537
7989,-0.2250547369101125,537
8278,-0.22584486547746727,537
6470,-0.22602385725562632,537
8218,-0.2264810885216698,537
ITIC,-0.22688852226887674,553
DALS,-0.2271894550562598,462
5933,-0.227266885152394,537
5122,-0.22742979952304615,537
4249,-0.22771394597156944,537
6586,-0.22786638528248848,537
CPTK,-0.22800315610393082,543
7502,-0.2284577739595461,537
9010,-0.22857329938366192,537
ORRF,-0.2286079975242559,553
GSHD,-0.22880103993460635,553
1376,-0.2289357548208224,537
4761,-0.22899959252868504,536
5210,-0.22900626594209528,537
QDEL,-0.22902666864278595,553
9517,-0.22918664035115513,537
BBDO,-0.22929966379862257,553
BPOP,-0.2294502205293999,553
8077,-0.22961811760765263,537
7374,-0.23001449959735631,470
PNBK,-0.230193249325081,553
TASK,-0.23029769758874946,494
4316,-0.23055823001834008,537
9782,-0.23124066063332194,537
RMBI,-0.23128469842444224,553
3547,-0.2313690987994665,537
MIDD,-0.23141826128899157,553
2373,-0.23149611202587914,537
DORM,-0.23165840246933533,553
SLP,-0.23234162547082657,553
3434,-0.23263138170729,537
4222,-0.23299754959410876,537
3370,-0.23311008140782347,537
4205,-0.2331176477330394,537
OLLI,-0.2333153107627607,553
8739,-0.23366504938401172,537
3844,-0.23434121627863988,537
NBTB,-0.23444572653099932,553
DPZ,-0.23508109246342265,553
MGIC,-0.23531586017092385,553
TWCBU,-0.23537162105806167,470
HIHO,-0.23562767559489606,553
NCR,-0.23592305187352722,553
EYE,-0.23606268284669127,553
2445,-0.23620048343027927,537
ALTI,-0.2375577572342776,526
PLMIU,-0.23759480528194044,553
5491,-0.23800735980159385,537
4576,-0.23809579100391176,537
4621,-0.2381549616370795,537
3926,-0.23822450960837094,537
MSA,-0.2385807094250067,553
HBCP,-0.2387114717416617,553
QDROU,-0.23885958466363952,553
SOI,-0.2392472505109638,553
5707,-0.23943101500745975,537
6481,-0.23955669413947484,537
FUTU,-0.23966064783368696,553
3291,-0.2398087191426768,537
2002,-0.23993202708340136,537
2961,-0.23999716618248576,380
MDC,-0.24085416286121253,553
6182,-0.24089081899495676,537
7819,-0.24096862668842875,537
NRIM,-0.24100072861951702,553
5971,-0.24146382109271503,537
2208,-0.24177046123714116,537
7602,-0.24191295943389052,537
7624,-0.24212393994068673,537
6201,-0.24220597821125375,537
1807,-0.2424171075300594,537
7601,-0.24248986443210402,537
CBFV,-0.2430165987847883,553
8370,-0.24331437462660474,537
GATE,-0.24337702406877754,380
4902,-0.2436232623640239,537
6231,-0.2437904371459787,537
OLED,-0.243887199803841,553
6032,-0.24391478313729942,537
7229,-0.24408428798058868,537
6644,-0.24420220007055796,537
DAL,-0.24430381621608724,553
4849,-0.24555296347082642,537
1431,-0.245613720846042,537
FBIN,-0.24575500277133228,553
CFIVU,-0.2458180353609402,553
3113,-0.24582071000017414,537
ARKR,-0.24586786031374838,553
PSPC,-0.24597401911556052,470
BWFG,-0.24597619373830962,553
2811,-0.24605940628615716,537
9972,-0.24654558093812703,537
ATRI,-0.24876859451678507,553
REYN,-0.24879016701914636,553
4243,-0.2494952364008806,537
5706,-0.24953592097633448,537
PWP,-0.24954618761573918,553
5922,-0.24960497354569156,536
BSAQ,-0.24967693273292432,434
FZT,-0.24982859826210368,519
6597,-0.2498621265382986,537
TRCA,-0.25007749915648575,527
VLGEA,-0.25030970874937153,553
QDRO,-0.2507531732239396,535
6803,-0.2509431595046072,537
7780,-0.25122038204376435,537
4082,-0.25124428208154587,537
FLT,-0.2521336549871079,553
3770,-0.2521537241221234,537
4384,-0.2523955579504988,537
3726,-0.2524709816497028,537
1952,-0.25284573121527015,537
3421,-0.25312355567845873,537
1795,-0.25316936402111434,537
ABT,-0.2534887635609463,553
GHIXU,-0.2537011237650661,345
9286,-0.25424037608453276,346
CATO,-0.25442105026139705,553
8185,-0.2547752225708172,537
WEX,-0.2548477299990506,553
3495,-0.2548941192607923,536
MICS,-0.2549169245607226,553
8622,-0.25510615636358663,537
8043,-0.25564550189642843,537
6134,-0.2560267899900316,537
NVST,-0.25604027003399826,553
ARKO,-0.2561197435114233,553
4631,-0.25631766402569267,537
9799,-0.2564730929724039,537
ESE,-0.256643373145105,553
CZNC,-0.25701007803004927,553
6923,-0.2570213491557402,537
QCRH,-0.2571892543455615,553
5013,-0.2573368390646378,537
CNA,-0.25744379644854326,553
HIBB,-0.2579111166648887,553
SILC,-0.25826463676475,553
G,-0.25835137206834213,553
GBR,-0.25838628084439524,553
PDCO,-0.2586048307366262,553
HDB,-0.25891767998667603,553
9743,-0.2590204765337084,537
JRSH,-0.25910331444089363,553
8912,-0.25913764637337483,537
CORS,-0.2594654407946113,443
UNB,-0.2595091885114879,553
IRAA,-0.2598670430873082,505
AAC,-0.2607543688297678,548
4754,-0.2610897281718273,537
6362,-0.2612481728302665,537
3769,-0.26141337835556794,537
7585,-0.2615397382400022,537
3758,-0.2617472900767871,537
WAL,-0.26179189726304536,553
7317,-0.2618449612451762,537
CTG,-0.26208375815711843,553
RUN,-0.2622574882148795,553
4642,-0.262355157628181,537
GEN,-0.2623716901077848,553
7462,-0.26272741456490645,537
AEAEU,-0.2628259250572027,396
6567,-0.26287874644823045,537
YORW,-0.26342467611452397,553
9130,-0.2634397838252122,537
3917,-0.2635928872634927,537
APWC,-0.26364732755809583,553
3452,-0.26368217190318677,537
2296,-0.26386773826683396,537
2695,-0.2641748513499836,537
7774,-0.2643079735105057,537
QFTA,-0.2643374836355064,553
BCML,-0.26453921333615926,553
HLNE,-0.2650943349972051,553
8850,-0.2655062461276212,537
DUNE,-0.2656785527385652,553
EFSC,-0.2660389563683845,553
GLBZ,-0.266081714714155,553
ALPA,-0.266185981730584,422
HE,-0.2663645232130016,553
4570,-0.2666126505260572,537
3075,-0.266742050778494,537
3454,-0.2669041049555822,537
EEFT,-0.2669371376202253,553
9051,-0.26694116812953617,536
6196,-0.2672506304793807,537
ICMB,-0.2674264891893545,553
6674,-0.2675486101782556,537
LITTU,-0.26760216051955316,494
3228,-0.2678149733649549,537
2340,-0.2680394663112382,537
BCBP,-0.26830115759734646,553
GIC,-0.268349593562807,553
DOW,-0.26859387011933156,553
TROX,-0.2686121013733531,553
6785,-0.2686803434530572,537
4189,-0.2689918105108003,537
THCPU,-0.2691611404790661,481
6319,-0.26917920856428285,537
PRMW,-0.2698123441997336,553
9193,-0.27002760502140205,537
1434,-0.2701676716888618,537
3065,-0.2702327161296752,537
TWCB,-0.27049580423029845,430
4911,-0.2706447993749891,537
3814,-0.2718207793008512,537
GSBC,-0.2719753954509842,553
SHG,-0.2728630179739429,553
FNLC,-0.2731361935973926,553
ZI,-0.2736703103161813,553
8473,-0.2747743556832444,537
KB,-0.2748392544126621,553
3666,-0.27506501168770603,537
7296,-0.2750824127727597,537
OCAX,-0.2752392833684824,553
4394,-0.2755128082785281,537
6101,-0.27567387974926144,537
3028,-0.2757407742335399,537
AEAE,-0.27589417338640765,366
1997,-0.2762589826126277,537
GBDC,-0.27672178748890564,553
EE,-0.27682703146995685,282
2196,-0.2772145456348272,537
3778,-0.27793472754835175,537
MBWM,-0.27798390035137077,553
CFIV,-0.2780221044880337,553
ESSA,-0.2780308915143817,553
MLACU,-0.2782564809342526,553
CNDA,-0.27827202291255726,401
BANR,-0.27843193218824186,553
6822,-0.2789616654905461,537
3323,-0.27920200349637136,537
3803,-0.2800451754185415,537
4151,-0.2802357838677515,537
9326,-0.2805324327131781,537
3996,-0.280759138727174,537
8524,-0.28094467046650745,537
ALPAU,-0.2811043188394449,463
6599,-0.28110524406909043,536
5965,-0.28144583925580346,537
3063,-0.2816164564822254,537
1787,-0.28213108574117773,536
DAVA,-0.28235930908519274,553
TCBS,-0.28290516175859093,470
7162,-0.28339067474560176,537
CLBT,-0.28345855014978116,553
4095,-0.28353244713833176,537
PETZ,-0.28369222507213043,553
LOVE,-0.2843483849601975,553
5915,-0.284408356259831,537
5989,-0.2848013978570311,537
FINV,-0.285176076337261,553
1951,-0.2851908563497914,537
3388,-0.2854474340912854,537
ALCO,-0.28559378351727904,553
UWMC,-0.2856154470674889,553
4728,-0.2857452046856949,537
3940,-0.2858249913673982,537
6145,-0.2858715837170548,537
2791,-0.2861350676146185,537
4441,-0.2861591726343491,537
SYBT,-0.28641620988250716,553
OFED,-0.28678632926525366,553
6181,-0.2868853236143554,537
3892,-0.2871461583230455,537
4412,-0.28719289688223937,369
1980,-0.28763982608256433,537
BSAC,-0.2879848342220188,553
7353,-0.2880557082840512,537
SCAQ,-0.28846408413771224,522
AMPS,-0.2885558363315951,553
MDRX,-0.2887407586451367,553
4978,-0.2889999344364159,537
GPRK,-0.28906858800566976,553
TPG,-0.28912995592023744,344
8025,-0.2891904748801473,537
7800,-0.2895897864318008,537
3995,-0.2902295577518574,537
9823,-0.29034983867992636,537
SHYF,-0.29057639836020743,553
8881,-0.2907553376335327,537
CTSH,-0.2910822709311827,553
GBNY,-0.29145699101842437,553
CRMT,-0.2918448642461271,553
6853,-0.2919122939433886,537
TFIN,-0.2919821325630201,553
3080,-0.29218954897282073,537
4519,-0.29245548226304297,537
3178,-0.29247897725657646,537
7476,-0.2924814441668854,537
6284,-0.29253976391973363,537
TRS,-0.2925568823060687,553
4528,-0.2930503036476463,537
4661,-0.2934203559972894,537
HHC,-0.2942820007961271,553
4889,-0.29428790297905905,411
FA,-0.29543380333270325,486
AFYA,-0.29550162825983634,553
3962,-0.295540579789749,537
3799,-0.2957080432113198,537
OFLX,-0.2959049051922608,553
7743,-0.29591100540996157,537
4588,-0.29643871376426906,537
2809,-0.2968965655425449,537
4801,-0.29699665865760033,537
7038,-0.2971564195135071,537
6161,-0.2972354933642216,537
EEX,-0.29732776974761194,553
3371,-0.2973467241080306,537
9627,-0.29736300025296203,537
4410,-0.2974405976481678,537
1930,-0.29799441890917194,537
NKE,-0.2980703174997561,553
3549,-0.2984253671364483,537
ES,-0.29867560382469177,553
3168,-0.2986804938091589,537
RCON,-0.29923004546194154,553
SGII,-0.2997645954472316,373
CCVI,-0.300163593429527,542
5386,-0.3003812929824228,537
7966,-0.3004992079770368,537
3319,-0.3005118281369388,537
TMKRU,-0.30054728908697137,553
1844,-0.30073558851086,537
IRAAU,-0.3013719451996621,553
3954,-0.30151618654256146,537
CD,-0.30166409518340487,553
SYNH,-0.302046402188334,553
THG,-0.3021433277222693,553
NBHC,-0.302301917119723,553
3474,-0.3029970969473414,537
6448,-0.3031686511899467,537
2459,-0.3033472472789684,537
ABNB,-0.30378663531541106,553
BWC,-0.303975520968674,404
4078,-0.3055033202919079,537
6734,-0.30579770565507125,537
3863,-0.3060901465786513,537
3140,-0.30615115982837754,537
7643,-0.3063026493067098,537
4418,-0.30645544212636866,352
CHMG,-0.30713159799088635,553
3138,-0.30719109751369067,537
LCAA,-0.3075596914735699,519
3840,-0.3079454742360012,537
5940,-0.3081188710028004,537
6997,-0.30815766507417763,537
3625,-0.3085568081366467,537
5974,-0.3091114331914016,537
PBYI,-0.3091617196176937,553
2351,-0.3093982798383884,537
INT,-0.30972966826826676,553
2475,-0.3100337772877796,537
9064,-0.3100878536793969,537
3036,-0.3107835130403523,537
LAZY,-0.31089999366922816,553
CWBC,-0.3115530256472146,553
TWLV,-0.31178860209137543,524
HHLA,-0.3119433960645981,546
AMGN,-0.31215002956945964,553
2432,-0.3121622573912927,537
ARBG,-0.31244158172119646,553
9259,-0.3126064674400023,348
HOMB,-0.31263816278041,553
7271,-0.3126484919053159,537
4430,-0.3130908110384379,537
8079,-0.31311522667996017,537
PUBM,-0.3131593790546324,553
4234,-0.31329510042778885,537
STBA,-0.3134661354755716,553
5932,-0.31355812442290654,537
8830,-0.3138947798503004,537
4069,-0.31395069377649665,469
9143,-0.3139829276613169,537
CFBK,-0.31414822816276167,553
8267,-0.31475932408889423,537
4433,-0.31515077309954254,537
9438,-0.31522600127132516,537
ZBH,-0.3152459489921825,553
WAFD,-0.31570009814186806,553
2477,-0.31604647620235715,537
7065,-0.31607770378960753,537
9843,-0.31649757499598563,537
RGR,-0.3166104876479491,553
3436,-0.31667217777570733,537
6048,-0.3167222570968361,537
6809,-0.3172250317534907,537
9816,-0.3173346417719992,537
ASM,-0.3176705288247611,553
6331,-0.3177911482078393,537
6326,-0.3179296449964709,537
BVN,-0.31812210194224005,553
HCVIU,-0.31814645011206605,418
LDOS,-0.3181620076632897,553
BHE,-0.3183077197905389,553
SVM,-0.31913526180074825,553
7863,-0.3198044270944021,537
GRMN,-0.32007850656349246,553
8713,-0.32009785415381287,537
5986,-0.32018225847445847,537
PFTAU,-0.3205714811039798,467
MEKA,-0.32066287136673677,418
FFBC,-0.32109004789372353,553
8182,-0.3212194485092094,537
5956,-0.3213051489636037,537
PMGMU,-0.32137199804782474,553
3563,-0.3214113136682917,537
4218,-0.32142060876340084,537
7793,-0.32169852954582046,304
2883,-0.3217586773962617,537
KW,-0.32192443747560523,553
AAME,-0.32196293192131026,553
9601,-0.3220769952854843,537
BNS,-0.32274077180389416,553
OPOF,-0.32319489196598766,553
9351,-0.3232384352412404,537
4192,-0.323337616736192,530
PIAI,-0.3237586717099734,553
CE,-0.3237816898231058,553
4027,-0.32397867468525204,537
9017,-0.32416396552190185,536
AGX,-0.32456070370476653,553
FHN,-0.3245708223922178,553
3920,-0.32493281205839347,537
BCAL,-0.3251862182722011,553
4516,-0.32545833753733716,537
3981,-0.3256881397669508,537
AMNB,-0.325756190632132,553
7522,-0.32622397080594523,537
4705,-0.32622868853027237,537
HTBI,-0.32646616343814316,553
MCBC,-0.32668765514199444,553
7134,-0.3267613568170926,349
4569,-0.32731025267248104,537
3712,-0.32818424604044144,537
2876,-0.3286166735702316,536
8105,-0.32897549862313963,537
BIDU,-0.3292727620429215,553
4694,-0.3298953651821416,537
5218,-0.3299713258984861,537
HYW,-0.33003005126715623,547
5742,-0.33006551424026004,537
ALGN,-0.3308223879695924,553
TREX,-0.3309744278573424,553
AAL,-0.3314799705786461,553
1716,-0.3315369729775818,537
7932,-0.331564949077926,537
8208,-0.3318486795076206,537
7856,-0.3321132270941877,537
AZEK,-0.3328982865548148,553
WD,-0.33308087413638104,553
4094,-0.33361690944960176,537
1443,-0.3336258667213633,537
6613,-0.33391983534351904,537
UPBD,-0.3339254661309286,553
EQBK,-0.33415296975127917,553
CHWY,-0.33444309710780384,553
4406,-0.3347593884045766,537
4348,-0.33480811078251044,537
IH,-0.33511887924527045,553
7980,-0.3352294029496302,537
3079,-0.3355357036187915,537
3539,-0.3359959483918619,537
FMIV,-0.3360636003509709,498
9251,-0.33610960710473187,372
NAPA,-0.3361745098618336,552
7775,-0.3362614273642524,537
CASS,-0.33627010151681885,553
7157,-0.3366605590822933,537
8283,-0.33679440426996926,537
NYT,-0.33733251048323704,553
XP,-0.3374771610036748,553
KFY,-0.33752539802742004,553
3469,-0.33754599765596593,537
6324,-0.3383294872644248,537
7291,-0.3383364470929556,537
APAM,-0.3384633665421824,553
CCV,-0.338498782735178,553
FXNC,-0.3385984690538344,553
FSBW,-0.3386974530341413,553
MYFW,-0.33987673025301335,553
3941,-0.3399733657174291,537
9048,-0.34007466710808043,537
PUK,-0.3401499486748235,553
4536,-0.3409845553627278,537
1776,-0.34142390057953553,537
CGNX,-0.34192833108201753,553
OPBK,-0.3421353962736804,553
MTN,-0.3422188723995405,553
4438,-0.3423211231714595,537
AVTR,-0.3423393160488545,553
SENS,-0.34239505432845085,553
SST,-0.34277903868774584,553
PNTM,-0.3429959033175356,553
7241,-0.3430392528901466,537
4582,-0.3430807341670919,537
3551,-0.34366724906787294,537
8203,-0.3440186884709744,537
VSCO,-0.34422528266548624,467
3891,-0.34458610019591157,537
GAU,-0.3449355804676833,553
6572,-0.3452764266054375,537
5341,-0.34559239483694243,537
4957,-0.3456407991849675,537
ECL,-0.3456649366204848,553
HPLT,-0.34587871726822583,375
BROG,-0.34616734917166697,553
CIB,-0.34628977196156174,553
9535,-0.34667310567355475,537
5367,-0.34678355916139,537
STEL,-0.3470822567280683,553
BPRN,-0.34710252750856735,553
ITCL,-0.34757604585238416,553
SSB,-0.34772507813489667,553
3447,-0.34797580807375933,537
3280,-0.3484168741782745,537
HLIO,-0.34845943380220973,553
EWBC,-0.3485214986505945,553
3753,-0.34900595093930964,537
ACDC,-0.34921432738081354,261
1381,-0.34963460929515905,537
UFCS,-0.34963784188231667,553
PSMT,-0.3502101350753347,553
2292,-0.3503721663105961,537
