Symbol,Balabce,Period
CGV,1.0766161259860882,43
PYT,1.0765550435728783,4
4994,1.0765287440497986,130
AFLG,1.0765109191270932,21
UDEC,1.0765108225571562,64
7520,1.0765054294175715,3
FPFD,1.0764829931914184,6
2664,1.0764652014652014,25
RCFA,1.0764587787691364,57
AVUS,1.0764388246524577,9
AFK,1.0763974852852796,18
FINS,1.0763582944634025,2
FDLO,1.076346301715435,19
MHF,1.0763296814373169,9
ESACU,1.0763024495576043,6
MTRYU,1.0762375717828743,29
5237,1.0762331838565022,7
VCLT,1.076216207968222,9
FVAL,1.076190443199371,142
4754,1.076178960096735,4
EQL,1.0761761811222816,8
8935,1.0761523046092185,52
KTF,1.0761477411268778,3
9305,1.0761290095969755,13
MINN,1.0759863328673507,6
ACAHU,1.075934061074139,5
SCCF,1.0758316632368918,9
8030,1.0758196721311475,2
CDL,1.0758076911915082,15
2179,1.075801749271137,31
BOE,1.075789501792506,4
QYLD,1.0757575757575757,103
DUKB,1.0757314977307106,2
7893,1.0756831291403006,67
SKM,1.0755995220291803,8
SSFI,1.0755868858225248,8
6832,1.0755412840417102,2
5942,1.0755148741418765,2
GBAB,1.0754834081498637,6
7161,1.0754716981132075,4
HIO,1.0753769319842117,9
8887,1.0753701211305517,5
9083,1.0753012048192772,119
MBTCU,1.0752426800173662,77
CNFRL,1.0752173714015796,56
ECCC,1.0751842137895025,10
3067,1.0751748251748252,2
GLO,1.0751583199980017,6
KRNL,1.0751028315001758,136
MAYZ,1.0750803890059555,144
3277,1.0750605326876512,367
SZZLU,1.0750496152360367,213
EUSA,1.0749892425647654,26
7102,1.0749751737835154,5
BCAT,1.0749507422829014,6
2917,1.074938574938575,330
8217,1.0749129102820023,11
AVSU,1.0748584566497519,151
INKM,1.074753134212238,12
DBEH,1.0747442805990455,2
CLSE,1.0747167360996057,22
RSEE,1.0746455775520174,13
XFINU,1.0746165955382574,115
SMLV,1.0746154051560621,14
TBJL,1.074573568804805,11
NFYS,1.0745341903107477,67
3159,1.0745341614906831,4
BGB,1.0745062745176261,7
4577,1.0744832501781896,3
FCPI,1.07448190436907,13
MEMX,1.0743945455433426,50
DVYE,1.0743494924608912,7
EVGR,1.0742971654903566,33
PCCTU,1.074257422937925,127
WOOD,1.074246937999727,3
IRRX,1.0742226430590351,49
9835,1.0742115027829313,40
8006,1.0742009132420092,13
9081,1.0741839762611276,5
VEGA,1.074163492160607,18
TECTP,1.0741268383914842,50
AFB,1.0741096707070086,4
PZT,1.0740563408724484,6
GDST,1.0740375115031668,14
HYT,1.0738974803561854,14
PTEC,1.073893103269067,19
JGGCU,1.0738916283928492,82
USCTU,1.07385813719138,5
AOR,1.0738423240912462,158
KFFB,1.0738255308477807,13
NSPY,1.0737930824016702,9
YYY,1.0737564855579682,3
TILT,1.0736922621606126,153
WIA,1.0736630178759565,9
4404,1.0735759531425848,12
JPMB,1.0733658836340683,23
2923,1.0732673267326733,5
AEPPZ,1.07323766889951,2
5268,1.0731707317073171,41
BMAY,1.0731208632932614,139
7213,1.0730837789661318,28
GAQ,1.0730769477652384,19
TETE,1.0729999542236328,67
4839,1.0729665071770336,3
RFDA,1.0729370091245065,11
7932,1.0729312762973353,22
AACI,1.0728745201102208,73
XSEP,1.0728371173434954,73
1941,1.0727272727272728,104
1451,1.0727272727272728,171
3426,1.0727117194183062,2
AADR,1.0726930455983492,6
7509,1.0726744678848088,2
PWS,1.0726681495952366,14
APXI,1.0726453321366853,31
PIT,1.072609387130028,7
PEPLU,1.0725567273814203,107
BCSA,1.0725074814931486,102
1853,1.0724137931034483,3
BSMV,1.0724033059674765,6
IBDU,1.0723809378487723,6
HCXY,1.072368490398758,16
XOMAP,1.072368490398758,21
OXUS,1.0723618372694206,85
CNGLU,1.072348813795518,186
BFAC,1.0723121039325318,25
MMU,1.0722395039476116,6
PTMC,1.072224003681917,12
BUFD,1.072216579144492,65
CDAQ,1.0721649302092273,59
PEGR,1.0721544743025482,11
WIZ,1.0721287481042467,11
PLMIU,1.072081219355347,108
SDAC,1.0720164393039786,189
SMIG,1.0720013903147074,25
8772,1.072,5
TDSE,1.071977617244457,11
ARYD,1.071975489353217,65
TLH,1.0719721508103983,7
LCAAU,1.071935161740557,196
BWSN,1.0719237371273593,2
DIVZ,1.0718978557711671,15
8904,1.0718789407313998,4
DFSU,1.0718054553332823,43
ERET,1.071803028794742,8
VII,1.0717948522323217,121
8173,1.0717488789237668,10
ISHG,1.0717235431286563,46
MOBV,1.0717091866750905,5
FLRG,1.071678380994404,17
CFIV,1.0716478788605261,146
2493,1.0715962441314555,5
ZSB,1.071594560287867,5
AIXI,1.071564888622119,2
6087,1.0715520221223642,351
4341,1.0714285714285714,9
1795,1.0714285437458955,8
CDAQU,1.0713546613174119,48
IRBA,1.0713444685152198,16
1899,1.0713407508390238,2
9873,1.071301918033598,7
EMTL,1.0712782496539732,6
GURU,1.0712623818156781,10
ARRW,1.07113407707478,138
2300,1.0711111111111111,292
7129,1.071060762100927,8
8045,1.0710455764075066,18
SCHE,1.0710407089468026,7
IHIT,1.0710256528971587,26
8304,1.0710192386410151,29
4615,1.0710059171597632,2
FHLT,1.070993994656522,58
APCA,1.0709290731181416,40
MCAAU,1.0708661690789496,53
8995,1.0708661417322836,53
BIOSU,1.0708581888259832,131
9849,1.0708333333333333,7
DBAW,1.0708167874821641,6
CUBS,1.0708107819428314,2
4705,1.0707850707850708,9
9787,1.070769283478738,2
MFEM,1.0707374911839906,17
EVG,1.0707268459499384,23
ARIZ,1.0707071504961707,42
KOCT,1.0706909752868825,10
EQC,1.0706817459156335,6
DOGG,1.0706735945261265,5
SMMV,1.0706735158396918,14
HHGC,1.0706575364747686,4
7819,1.0706214689265536,12
TGAA,1.0705644963590215,49
3075,1.070539440044964,2
PGSS,1.0704934328048588,48
KJUL,1.0703934074448203,9
5162,1.0703703703703704,2
IXAQ,1.0703363456543318,36
8041,1.0702416918429003,5
7544,1.0702341243413191,3
AEMB,1.0700816708138394,27
RILYN,1.0700730212904666,3
FRBN,1.0700700525828728,56
EFRA,1.0700295058007865,11
MCAA,1.0700197252571606,31
7445,1.070000045408337,24
RRAC,1.0699999809265137,31
CLRCU,1.0699999673025948,54
APRW,1.0699923312335486,211
ENTF,1.0699898966228598,90
MEDX,1.0699659111873356,24
8898,1.0699588477366255,2
BIGB,1.0699572940704658,3
PZA,1.069894962508269,8
4998,1.0698729582577133,5
BALT,1.0698614536581084,135
VMCA,1.0698602572141367,47
JHPI,1.0698104617415214,3
SLVR,1.0698035352026138,62
CVSE,1.0697282166294013,45
4750,1.0696864111498259,23
RILYM,1.0696848489558557,5
RSPR,1.0695745882561423,10
FPE,1.0695600533604037,3
TAIL,1.0695283890492824,3
7640,1.0695187165775402,17
FTHY,1.0695187138503408,3
CPAAU,1.0694999694824219,81
IHDG,1.0694513454492245,5
CSLM,1.0693876875782462,38
CSM,1.069344664839322,149
2288,1.069313593539704,23
8349,1.0692549842602308,29
AUBN,1.0692519617485337,7
OCFCP,1.0691964808395331,16
2612,1.069182389937107,6
LKOR,1.0691580284429612,10
SZZL,1.0691383332371378,72
GOGN,1.0691198084267057,35
4102,1.0690993788819876,7
7330,1.0690763052208836,6
TLGY,1.0690691241107393,81
BPOPM,1.0690183758560672,7
FICV,1.069001037452293,26
CHAA,1.069001037452293,209
TPHE,1.06899506022479,16
FTHI,1.0689655505936333,122
USMF,1.0689607782365194,26
AVHI,1.068931025435189,64
MITA,1.0689300471077816,42
MAQC,1.068837188010992,10
3101,1.0688,4
ATAQ,1.0687622581808016,25
HNW,1.0687160258926878,2
7554,1.0686567164179104,9
5909,1.0686390532544379,87
8198,1.0686274509803921,236
VWO,1.0686220139490836,7
WBIG,1.0685687898070164,20
HWELU,1.0685278386720052,23
MIY,1.0684931518779939,6
2961,1.0684474123539232,22
HAIA,1.0684104963663952,39
6904,1.0684039087947883,70
TSI,1.0683761075638705,13
FPEI,1.068371834474412,8
LGOV,1.0683602571969375,8
NBB,1.0683452858987477,2
PCEF,1.068306013776686,7
9256,1.0683030949839916,5
WAVC,1.0682523104658606,91
MTAC,1.068228115795877,65
HPLT,1.068228115795877,29
IBDS,1.0682152808581324,7
AFTR,1.068181800269078,33
AURC,1.0681587061540225,104
RISN,1.0681503113572748,37
EFR,1.068144491207718,6
ONYX,1.068136306249109,92
1821,1.0681265206812651,4
FSNB,1.0681115407293256,195
LFAC,1.068068100175709,89
ARYE,1.0680412227206126,65
PRH,1.0680133514772965,41
DIP,1.0679933388302718,4
9539,1.067948717948718,52
JHID,1.0679156797080818,6
SWAN,1.06790143331486,24
GPACU,1.0678824806547598,241
OPPX,1.067824479574528,11
6185,1.0677966101694916,16
9850,1.067779960707269,8
PNM,1.0677579921728475,9
HYUP,1.0677361807080454,10
FCT,1.0677291143186696,8
KJAN,1.0676489788722499,9
6704,1.067632850241546,5
ROSS,1.067622933599841,105
RNEW,1.0675876263490658,32
HYMU,1.0675811222516343,8
JPEM,1.0674766890877725,25
DTOC,1.067472311752571,13
BOUT,1.067406113258536,19
GQRE,1.0673505595513018,14
GTAC,1.0672690837076138,64
TRIS,1.0672097625176071,105
7953,1.0672043010752688,204
8144,1.0671642172132776,39
BSAQ,1.06714871880559,94
FTGS,1.0670334676289872,5
BSCW,1.0669831497409588,23
FLMB,1.0669662818480075,4
SPE,1.0669602863140262,22
SDHY,1.066937104372658,3
AURCU,1.066928379617424,2
3834,1.0668953687821612,24
SETM,1.0668789084355612,4
EMGC,1.066807989186048,5
2291,1.0668029993183368,6
8208,1.0668016194331984,82
CNGL,1.0667996105813924,58
KCGI,1.0667340570779362,133
BIOS,1.0666667501533105,83
3077,1.0666666666666667,2
6647,1.0666666666666667,11
BWG,1.066666601458168,14
AQU,1.0666011273217004,14
GFGD,1.066598320008927,41
RYSE,1.066564644672762,26
PRS,1.0664707190496017,28
BWAQ,1.066398473737257,45
3954,1.066326530612245,107
MDIV,1.0663129976829762,10
4976,1.0661764031817618,5
APTM,1.066115637342102,86
7987,1.0660869364069367,4
HSCZ,1.0660724539241089,7
SDIV,1.0659836326033738,5
DSAQ,1.065967990808179,76
TY,1.0659503779822286,24
RSF,1.0658304874919904,13
GLTA,1.0657894343118695,149
RDFI,1.0657777574327256,5
9640,1.0657251493753395,4
DJAN,1.065692232552067,109
NRUC,1.0656841880396792,2
3096,1.0656565656565657,5
FXF,1.0656319955502527,18
KDRN,1.0655548286098948,91
7486,1.0654952076677315,15
BSJT,1.0654706698145497,8
3513,1.0654571002706796,9
5187,1.0654420206659012,4
SJB,1.0654408332503789,4
3816,1.0654296875,2
NTKI,1.0654248304899165,8
IYLD,1.0654053559174408,14
AFAR,1.0653924144511406,37
IBHI,1.0653724595558125,8
ATLO,1.0653333028157552,62
IHE,1.0652997595939928,8
XFLT,1.0652865977252286,7
FXA,1.0652411475743062,37
CONX,1.0652394864702202,209
3553,1.065217391304348,2
5103,1.065217391304348,9
PHYT,1.0651955467523755,112
LATG,1.0651955467523755,27
5015,1.0651851478859073,25
NCA,1.065165902616062,2
HEEM,1.0650939192157423,10
SSSSL,1.065091353749815,19
XPAX,1.0650826543986847,99
WNNR,1.065065123833515,72
PFTA,1.064948466683387,43
BNDD,1.0648338067006713,9
ENTFU,1.0648316273894498,7
ASCB,1.0647117661710228,33
ESGRO,1.0646641881972458,7
TRTL,1.064619174544415,80
ALSAU,1.0646122854292126,53
GMFI,1.0645812667181709,62
ACIO,1.0645604088799914,18
KVSA,1.0645491905396292,158
JGGC,1.0645161631452178,47
LEO,1.0645160652365948,2
ADME,1.0644835644684305,11
PHDG,1.0642703831243288,14
JHS,1.0642606089764766,12
AFARU,1.0642570623365002,60
SHUA,1.064192514795104,30
TRND,1.0641779660761321,63
JQC,1.064150879908476,6
RENEU,1.0641471391857984,56
ALTY,1.0641373132538507,7
HYGV,1.0641312915836854,12
SYNB,1.064098648850291,15
GIM,1.064073276233628,2
SPMV,1.0640631443969986,25
CEMB,1.0640613438792461,8
ACAC,1.064039467648641,34
6155,1.064030131826742,27
USCA,1.0640124643218984,8
GJAN,1.0639841242162067,31
EIPX,1.0639619177757416,3
AHOY,1.0639191157654766,169
DNAD,1.063917515231998,110
DNAB,1.063917515231998,31
PUCK,1.063917515231998,200
MINO,1.0638649407109606,3
WIW,1.0638497962002391,5
XCOR,1.0638005918762083,59
VMOT,1.0637776546067539,3
HEWC,1.0637746040059464,7
EOCW,1.0637205414596451,52
FFHG,1.063710367378997,16
ETX,1.0637037489149306,6
FZT,1.06365502054708,221
MCAF,1.0636363776481081,85
ECCW,1.0636033409526993,25
ATAK,1.0635721618709646,40
MTAL,1.0635386707028627,119
FTLS,1.06351139343781,120
BOCN,1.0635080755640762,71
HWKZ,1.063484297977422,9
TDSD,1.0634696473315144,13
IGA,1.0634146914462275,9
ADERU,1.0634145969297828,6
5966,1.0633946830265848,208
NRACU,1.0633946730559598,293
EVE,1.0633802958789083,40
UTAA,1.0633802958789083,38
6648,1.0633663366336634,2
5695,1.06333795654184,3
SEDA,1.0633299170556616,133
ENO,1.0632743487185192,5
2669,1.0632727272727274,186
6402,1.063237774030354,2
KYCH,1.0631364465200404,50
PEPL,1.0631364465200404,111
ENJ,1.063121532416558,16
HYI,1.0631025658770812,4
PWZ,1.0630435114321501,4
HCNEU,1.0630434712750698,14
SLVRU,1.0629800050686835,160
4679,1.0629629629629629,9
DMO,1.0628983273328712,19
LBRDP,1.0628674514372316,10
INTE,1.0628166051416283,3
5956,1.062753036437247,30
CFFS,1.0627530241272842,72
JUGG,1.0626927686587908,39
3723,1.062648691514671,2
EVGRU,1.0626241684382163,64
CBH,1.0625000573121606,2
2594,1.0625,32
2899,1.0625,42
9537,1.0625,19
GLLI,1.0624370459722867,61
MEDI,1.062393833112779,49
2692,1.062374245472837,56
OPA,1.062308443212883,26
NUV,1.0622876778581014,2
SHUS,1.0622616561464444,24
IBOT,1.0622587825541248,6
IMTB,1.0622286996629706,13
9078,1.0621761658031088,4
2112,1.0621761658031088,7
OXUSU,1.0621301866972594,95
ICNC,1.0621243354380423,102
DECW,1.0621018874930097,60
JEPI,1.0620493436513052,13
HTAB,1.0620198194676655,6
3738,1.0620060790273556,2
SPEM,1.0619929174900529,8
NMS,1.0619880291864805,2
FLTN,1.0618763963035671,2
DBEM,1.061846322169489,246
TWIO,1.0618312089415416,10
HYLS,1.0617128643792513,8
FLFV,1.0617082192264768,7
QPFF,1.0616667005750868,20
CORS,1.06160168332333,130
DFGR,1.0615753296315569,12
5027,1.0615711252653928,6
TGN,1.0615681852231298,9
HYD,1.061566827036365,7
1897,1.0615384274302806,2
SOR,1.0615301433268918,8
EAOR,1.06152621990911,146
INTL,1.0614805735696704,3
SPCX,1.0614304327463375,54
PUTW,1.0613473303699363,89
SKGR,1.0613065951803886,31
CSF,1.0612441346192643,3
INAQ,1.0612244302160996,87
MTRY,1.0611056387124786,59
AUSF,1.0610328542404415,19
CXAC,1.0609999656677247,62
NETC,1.0609999656677247,68
RDVI,1.0609929521888561,4
ALPA,1.0609504270648034,151
CCLDP,1.0609276416871727,21
UVDV,1.0609232643589086,14
XHYD,1.0609137028533635,15
XHYI,1.0608938645707853,9
7475,1.0608695652173914,99
EMGF,1.0608404370881794,3
TWLV,1.0607621164026777,134
PMGMU,1.060724768192225,7
2877,1.0606451612903225,27
VHNA,1.0606212949559992,75
KBND,1.0606060067326992,4
OXLCL,1.0605992898939653,9
6306,1.060556464811784,10
MMIN,1.0605124061911324,11
FHLTU,1.0604999542236329,76
DVAL,1.0604733166770477,3
PLAO,1.0604558619873552,39
WTMA,1.0604229012442905,50
FRMEP,1.0604167064275751,2
1420,1.0603932584269662,15
IGTR,1.0603772987373892,10
PPHP,1.0603363631124045,58
7422,1.0603290676416819,2
CLRC,1.060311274480927,13
BUYW,1.0602830943642056,15
EGF,1.0602799162450156,2
FNVT,1.060241001924871,32
3512,1.0601851851851851,2
HEGD,1.0601842051113215,148
LQD,1.0601824277026748,15
LIVB,1.06018048262041,46
YOTAU,1.0601719291665024,3
FFTG,1.060156946028451,4
PLW,1.0601265489578626,9
MNTN,1.0601197065725658,50
FATPU,1.0600600996212606,102
HNDL,1.0600285965993945,5
DMAR,1.0600191902996798,128
2926,1.06,3
OXLCP,1.0599862264085602,6
4728,1.0599721059972107,76
HYDB,1.0599361255560455,9
QEMM,1.059895857909902,9
LATGU,1.0598801796790858,44
VHAQ,1.0597976613659512,4
2668,1.059787849566056,132
IBHH,1.0597148003875556,7
BSMU,1.0597087145368573,4
BITE,1.0596707724045513,105
FCOR,1.0596564434909472,15
SCRMU,1.0596095482700367,59
DFSE,1.0595980345453477,28
9996,1.0595446584938704,50
7635,1.0595358224016145,152
PLTNU,1.0594647590408135,21
NFNT,1.0593561546775376,26
UMAR,1.05933558533069,32
FICVU,1.0593046972946951,143
SPXT,1.0592756365834117,19
SCMB,1.0592547304265096,10
ICVT,1.0592486325330808,10
VSACU,1.0592299527163949,65
9285,1.0592034445640475,32
IBHG,1.0591549424419473,8
MBBB,1.0591504688084163,16
TXO,1.0591489101978058,3
RWOD,1.0590909152210473,77
CR,1.0590159937750847,11
NVAC,1.058971777585462,33
CITE,1.058941072836898,63
UDN,1.0589245259507445,48
MIG,1.0589041734841562,17
JCHI,1.058888922797309,6
CNDA,1.0588842641378273,115
XFIN,1.0588817708048237,12
6853,1.0588235294117647,5
LCW,1.0588057005398974,121
7461,1.0587188612099645,71
PJFV,1.0586856208179907,44
PTHRU,1.058624080794699,40
GIGB,1.0586158593526132,21
SPAX,1.0586001735845574,5
KMET,1.0585971820912856,5
DECA,1.0585898878319866,35
EGGF,1.0585817754691822,77
NSTD,1.0585817754691822,187
CHRG,1.0585044260558378,9
SUAC,1.0584677337948911,76
NB,1.0584677337948911,7
TENKU,1.058373265213912,4
JPIB,1.0583692883505744,9
OBOR,1.0583657773649908,13
BRD,1.0582914507361072,62
ZHDG,1.0582062543348834,48
GMOM,1.0581939730206489,39
TLTW,1.0581851194367173,11
FCVT,1.058179623323396,21
ALOR,1.0581745143602592,82
MBSD,1.0581494427117382,3
FFSG,1.0581357863690302,22
BSVO,1.0581021438652707,17
WFIG,1.0580066270454196,19
WBIL,1.0579215956897952,5
TVC,1.0579022894339583,2
ARTEU,1.0578842212783195,13
LBBB,1.0578842212783195,39
OHAA,1.0578679870811507,3
CCOR,1.0578289147605435,13
GBBK,1.0578093984123547,47
MBNKP,1.0578034665086495,30
IVCP,1.057750729628497,50
HYMB,1.0577166931558282,5
OCCIN,1.0577006493591392,8
SBI,1.0576922818283598,2
HDUS,1.0576355194940883,51
3386,1.0576057850350644,4
FTII,1.0575968164134268,70
YOTA,1.057575825299189,41
ELQD,1.0575165664699686,16
SCAQ,1.057494910962653,171
PFFV,1.0574310128874391,4
DIV,1.0574083753144674,2
ASCA,1.0574017801920026,50
FCUS,1.057383929315074,7
THCPU,1.0573769931157615,58
JHDV,1.057328200672872,2
FIAC,1.0572864984346801,85
BBCB,1.057258453566623,20
ATEK,1.0572012688252048,85
GJS,1.0571428445862503,7
BMAC,1.0571142960564515,27
FCRX,1.0569105810125248,194
MPRAU,1.0568861944893997,111
TPLE,1.056863574412514,11
RNWZ,1.056854008271523,16
XB,1.0568475638131318,9
XHYC,1.056818180586681,8
ACRO,1.056818101210851,84
HCVI,1.0567595680652349,45
JAQC,1.0567010517061577,135
CHEAU,1.0566600070624983,57
PRLH,1.056622795399645,95
XCCC,1.0566038386957817,10
TWCB,1.0565843802083543,68
7314,1.0565302144249513,116
9046,1.0565149136577707,17
ASPY,1.056505594026723,29
UCRD,1.0564487464494179,21
SNPV,1.0564149177441668,5
VTC,1.0564031711801292,19
AHRN,1.0563947078280045,35
VBOC,1.0563947078280045,76
CHEA,1.0563491908811327,39
DUET,1.0563380727622833,70
PFTAU,1.0562946992109394,90
DPCS,1.0562814502865863,62
4234,1.0562770562770563,4
4968,1.056263269639066,6
IGD,1.0562519738949965,2
CVIE,1.056242263921405,23
VRP,1.0562050365496543,9
NXN,1.0561998316054473,2
CFIVU,1.056179794982426,23
RULE,1.0561797328548599,192
BOCNU,1.056168450445716,59
PSMB,1.0561336610313226,19
FORLU,1.0560975423673304,18
NSS,1.0560709696778512,141
5902,1.0560181680545042,255
PNAC,1.05600004196167,54
PMGM,1.0559921097973264,2
BSMT,1.0559360914524043,6
9675,1.0558899398108341,2
TMKRU,1.05588816770048,150
9895,1.0557768924302788,2
2344,1.0557065217391304,6
PBL,1.0557028537689401,43
HAWX,1.0556495813766396,65
DALS,1.0556127661927466,64
MSSA,1.0556116499461883,36
PLAOU,1.055555597604688,55
MURF,1.055500441771426,74
HSUN,1.0554465282540362,14
4409,1.0554455445544555,19
FLHY,1.055404145685399,11
FLBL,1.0553859764876237,5
APTMU,1.0553846114721053,86
HCNE,1.0553278636464636,3
BBHY,1.0553162229187631,7
RCLF,1.0553018875301006,17
CCVI,1.055271231990979,21
FITBI,1.055242046027979,2
LOCC,1.0552400438030423,43
PPYA,1.0551655141428367,63
7722,1.0549019607843138,2
MSTB,1.0548970119139425,5
RCAC,1.0548780440527745,117
DJIA,1.0548204090631872,7
FEBW,1.0548192687562272,34
JHCB,1.0548125199394132,21
NUHY,1.054801120988151,9
BSJS,1.0547550147146179,3
CHAT,1.054730182763287,2
VCEB,1.0547288674779287,21
PRSR,1.0547112429700336,286
9788,1.0546651776712552,17
RFAC,1.0546558659512308,91
IBDT,1.0545916615041258,12
IVCA,1.0545635113985843,26
JNK,1.0545514191638037,9
VVR,1.0545379814804297,6
APMIU,1.0545267200011303,26
NOVVU,1.0544747504049636,53
9060,1.054380664652568,31
XEMD,1.0543495620216152,11
MAMB,1.0543008696355132,9
EMC,1.0542763039222052,4
MPRA,1.0542168634322107,40
SPYI,1.0542028667817727,135
AOGO,1.054162482185565,52
AHYB,1.0541549737522629,9
DFLV,1.0541238527439247,4
IBDX,1.0540772648128547,23
JLS,1.0540540002242422,11
WFHY,1.054044830191482,3
PBND,1.0540288721243964,6
GHYB,1.0539967206735814,9
FLCO,1.0539191156606458,15
ENER,1.053916555145951,83
5010,1.0538922155688624,2
CSLMU,1.0538922092997138,107
FCAL,1.0538627085497518,8
CVII,1.0538461147210536,122
CWB,1.0537867623041386,8
BKGI,1.0537753595703485,8
SUSC,1.0537383008892434,15
HIDV,1.053719348383312,17
SPXB,1.0537180620714253,16
CLIN,1.0536980485426997,80
MISL,1.053645121730561,8
XTEN,1.053575214589797,10
PJUN,1.0535653976955883,115
CORP,1.0534956540825398,16
PFLD,1.0534860985348666,8
PWUP,1.0534198531274945,36
MUST,1.0533679133348184,12
2009,1.0533333333333332,5
JHAA,1.0533332824707031,7
CBRG,1.0533199908470288,102
6384,1.0532786885245902,2
OXSQG,1.0532571990164503,4
CITEU,1.053255561906474,27
2831,1.0532445923460898,12
RYLG,1.053237987625195,12
FSYD,1.0532269132347998,10
BRNY,1.0531938183347025,6
QFTA,1.0531915479525713,68
GCOR,1.0531891364901333,4
5965,1.053177672704094,38
GFOR,1.053169782409155,52
USHY,1.0531428745814733,9
HYG,1.0531115774428594,9
VTEB,1.0531046833282982,9
EMGD,1.0531023362409473,5
3670,1.0530913978494623,33
ROCLU,1.0530531230018423,217
9284,1.0529411764705883,26
PPT,1.0529100659252606,3
AHRNU,1.052894182510794,81
2402,1.052892561983471,15
ACAQ,1.0528893202581253,8
CDC,1.052814247431627,131
GFGDU,1.0527888182255902,84
SVIIU,1.0527816769738767,15
HYXF,1.0526910436914811,8
PPIE,1.0526315281443477,21
YLD,1.0526070364915012,11
MCAC,1.052578310013956,29
FMNY,1.0525689128347604,5
FTIF,1.0525521742077517,7
6248,1.0525378450578806,8
TVE,1.0525310579472356,7
VMCAU,1.05252722744858,61
BUFT,1.0525053623845437,117
7877,1.0524320909665192,7
