Symbol,days,rr
OLED,5,26.49999999999995
ISPO,82,29.999999999999936
HCVIU,38,29.999999999999936
AYTU,51,18.999999999999975
SOPA,27,29.999999999999936
3204,10,29.999999999999936
ALOR,2,18.599999999999977
ACDC,22,29.999999999999936
2288,2,20.29999999999997
5104,99,13.699999999999994
6278,2,29.999999999999936
RMCF,19,28.89999999999994
CRDO,73,29.999999999999936
7049,84,29.999999999999936
3799,52,25.59999999999995
SCL,93,29.999999999999936
OGEN,28,19.99999999999997
FARO,59,29.999999999999936
HWEL,2,14.99999999999999
6146,5,29.999999999999936
SCTL,37,29.999999999999936
VREX,37,29.999999999999936
6697,71,19.199999999999974
BVXV,2,12.0
MVST,23,23.899999999999956
4751,78,29.999999999999936
RMED,99,28.59999999999994
4350,58,29.999999999999936
IRAAU,51,26.89999999999995
SPIR,33,29.999999999999936
2268,6,14.89999999999999
GSBD,47,29.999999999999936
FGMCU,11,12.899999999999997
VGAS,56,29.999999999999936
KACL,33,14.89999999999999
6197,83,27.999999999999943
MCAF,2,29.999999999999936
9799,3,28.99999999999994
9950,43,29.999999999999936
JEWL,44,29.999999999999936
BRLI,12,27.299999999999947
INTZ,14,29.999999999999936
DTOC,4,29.999999999999936
3908,9,18.999999999999975
PTRA,27,29.999999999999936
OXAC,3,12.799999999999997
GPAC,2,28.199999999999942
9535,99,29.999999999999936
NVNO,53,13.699999999999994
5695,48,28.89999999999994
GSRM,41,12.499999999999998
RWLK,38,29.999999999999936
ADTX,83,29.999999999999936
BFRI,45,29.999999999999936
9286,6,29.999999999999936
9977,10,23.799999999999958
DHCA,10,22.69999999999996
6703,13,29.999999999999936
6823,97,29.999999999999936
AQUNU,3,29.999999999999936
5253,7,25.399999999999952
GAMC,9,19.199999999999974
GTHX,50,22.29999999999996
NCAC,48,12.899999999999997
BFI,98,29.999999999999936
ZING,2,12.999999999999996
YOTAU,12,29.999999999999936
7822,2,29.999999999999936
AVTR,17,29.999999999999936
AVGR,23,29.999999999999936
OCFC,27,29.999999999999936
CUBI,32,16.999999999999982
SBFG,2,29.999999999999936
MTX,10,19.099999999999973
7908,64,29.999999999999936
CYCN,73,28.79999999999994
KNW,80,23.999999999999957
SGIIU,93,19.89999999999997
ARBG,49,29.999999999999936
2108,40,29.999999999999936
3059,7,29.999999999999936
6362,2,21.599999999999966
6194,28,29.999999999999936
VINE,8,29.999999999999936
5742,2,29.999999999999936
INTC,50,15.799999999999986
ARYD,5,29.999999999999936
PGRW,4,15.899999999999986
4720,10,29.999999999999936
9046,7,29.999999999999936
2702,97,29.999999999999936
4479,74,29.999999999999936
BMBL,27,29.999999999999936
7940,16,29.999999999999936
CDNA,39,29.999999999999936
ALTU,2,29.999999999999936
MGIH,11,16.799999999999983
8045,2,16.799999999999983
CFB,71,29.29999999999994
9220,26,12.0
NSTD,8,29.999999999999936
BSBK,77,29.999999999999936
JAQCU,15,17.899999999999977
AUTL,55,29.999999999999936
HMACU,34,29.999999999999936
1718,5,29.999999999999936
VACC,12,29.999999999999936
4092,3,29.999999999999936
5250,38,29.999999999999936
3688,22,29.999999999999936
4301,6,21.799999999999965
5015,2,18.599999999999977
AVO,17,29.999999999999936
9564,47,29.999999999999936
6754,4,29.999999999999936
BLNG,3,19.89999999999997
9033,32,29.999999999999936
PBAXU,84,29.999999999999936
WHR,2,29.999999999999936
9474,24,29.999999999999936
SPCM,2,20.29999999999997
2449,9,15.999999999999986
SSB,18,25.99999999999995
DSGN,51,29.999999999999936
4951,22,19.99999999999997
9976,91,25.199999999999953
ACAC,52,29.999999999999936
6564,82,25.299999999999955
HPLT,23,13.699999999999994
2904,2,29.499999999999936
CLOE,53,29.999999999999936
4679,49,29.999999999999936
5070,18,17.99999999999998
5217,77,29.999999999999936
7918,92,29.999999999999936
GRCY,2,18.699999999999974
1730,17,17.299999999999983
CMCAU,41,22.29999999999996
ADALU,35,13.599999999999994
OHAA,4,29.999999999999936
CVS,65,29.799999999999937
LGO,38,25.99999999999995
UTME,86,15.599999999999987
LTBR,28,12.0
SNAL,5,29.999999999999936
SLGL,5,22.599999999999962
AIB,2,12.0
9701,38,14.99999999999999
7678,18,15.699999999999987
MBAC,40,29.999999999999936
SAGA,67,29.999999999999936
6566,13,29.999999999999936
RONI,6,15.999999999999986
DOUG,13,29.999999999999936
6545,4,29.999999999999936
CFIV,2,12.0
NWL,86,20.59999999999997
7040,25,25.199999999999953
3539,100,22.99999999999996
IMTE,96,12.2
PNACU,2,29.999999999999936
NVRO,86,29.999999999999936
3080,85,27.599999999999945
APVO,3,29.999999999999936
9849,13,29.999999999999936
6082,83,29.999999999999936
GTAC,3,29.999999999999936
4733,3,21.499999999999964
INFA,99,29.999999999999936
MPRA,44,29.999999999999936
CKX,15,29.999999999999936
1853,2,26.599999999999948
TBCPU,63,19.89999999999997
NSC,49,29.999999999999936
9996,6,29.999999999999936
EVOJU,5,29.899999999999935
MGTX,41,22.69999999999996
2224,7,18.399999999999977
GRCYU,38,29.999999999999936
5258,7,12.0
BY,20,29.999999999999936
ENLV,4,12.0
9639,6,29.999999999999936
5187,40,15.699999999999987
ASCA,8,29.999999999999936
IVCAU,96,29.999999999999936
SZZLU,38,29.999999999999936
3970,50,29.999999999999936
ENG,56,29.999999999999936
5947,91,29.399999999999938
8041,93,29.999999999999936
5909,3,27.299999999999947
CBNK,75,18.699999999999974
DOMA,48,29.999999999999936
HNVR,98,29.999999999999936
WATT,23,29.999999999999936
ZS,39,29.999999999999936
DLO,3,12.0
6095,92,29.999999999999936
TMPO,60,29.999999999999936
TDS,67,29.999999999999936
IP,89,29.999999999999936
TBI,96,29.999999999999936
4623,99,25.399999999999952
POLA,98,29.999999999999936
IMAQ,2,12.1
ACAB,12,29.999999999999936
4265,85,20.999999999999968
7205,73,26.49999999999995
SLAM,5,18.999999999999975
4596,68,29.999999999999936
9533,2,23.39999999999996
PFTAU,7,12.699999999999998
6778,12,29.999999999999936
2876,17,23.29999999999996
CNDA,2,14.69999999999999
CNGLU,15,28.99999999999994
4839,92,28.39999999999994
7208,2,27.999999999999943
GSBC,12,16.69999999999998
PEGRU,2,16.599999999999984
KRON,79,15.499999999999988
2487,23,28.89999999999994
8006,90,29.999999999999936
BREZ,40,29.999999999999936
WSBF,99,29.999999999999936
ICLR,3,18.09999999999998
CMLS,69,29.999999999999936
9284,2,29.999999999999936
IRRX,14,12.0
RCAC,2,15.999999999999986
GURE,54,29.999999999999936
ARTEU,8,29.999999999999936
EMLDU,26,18.299999999999976
2820,41,29.599999999999937
XBIT,2,17.99999999999998
LVTX,35,29.999999999999936
SYRS,32,29.999999999999936
7938,26,25.49999999999995
TGVC,3,14.499999999999991
CGRN,33,29.999999999999936
IOAC,68,23.39999999999996
NBY,91,29.999999999999936
4168,36,29.999999999999936
2812,26,18.09999999999998
4061,4,29.999999999999936
TM,3,16.799999999999983
3800,4,29.899999999999935
4293,9,29.999999999999936
BOCN,47,29.999999999999936
FITB,2,12.0
FRBA,43,29.999999999999936
4073,99,18.49999999999998
LHX,69,29.999999999999936
9031,8,19.299999999999976
PRLH,2,29.999999999999936
7722,7,29.999999999999936
PKBK,96,29.999999999999936
RFACU,6,19.99999999999997
VCXAU,2,16.899999999999984
HOTH,88,29.999999999999936
WAFD,78,29.999999999999936
UNFI,5,29.999999999999936
ALCO,93,21.699999999999967
CORS,7,16.899999999999984
ATMC,2,18.899999999999977
6098,2,29.999999999999936
7133,44,14.499999999999991
BPOP,2,29.999999999999936
AAP,6,29.999999999999936
3420,2,29.999999999999936
FEAM,49,29.999999999999936
FSRXU,26,18.699999999999974
EFHT,3,29.999999999999936
TWCBU,50,25.79999999999995
BWFG,91,29.999999999999936
BOAC,23,27.89999999999994
9082,9,15.899999999999986
4621,12,15.199999999999989
ZT,9,29.999999999999936
NICK,93,29.999999999999936
7506,47,28.099999999999945
CFSB,82,24.499999999999957
ICAD,13,29.999999999999936
CSLM,2,15.999999999999986
BTWN,36,24.899999999999956
TBNK,75,29.999999999999936
FTII,25,15.299999999999988
2899,94,29.999999999999936
9327,72,14.99999999999999
5367,42,27.999999999999943
LCNB,74,12.799999999999997
9313,34,29.999999999999936
ARIZU,87,29.999999999999936
JAMF,86,29.999999999999936
3680,53,24.999999999999954
9760,63,29.999999999999936
DECAU,34,15.399999999999988
LCAAU,100,29.999999999999936
KBAL,62,15.599999999999987
WISH,75,29.999999999999936
XPDBU,10,29.899999999999935
MX,79,29.999999999999936
TRTL,2,19.99999999999997
SGMA,24,20.49999999999997
7819,2,29.999999999999936
VCXB,2,15.899999999999986
MSSAU,40,29.999999999999936
ACAXU,91,29.999999999999936
3293,3,16.199999999999985
AVHI,14,12.0
6546,67,12.0
TLGY,89,29.999999999999936
EMCG,18,29.999999999999936
AYI,17,16.599999999999984
SGHL,4,23.499999999999957
3392,3,26.999999999999947
4597,27,29.999999999999936
4404,2,29.999999999999936
ROSE,9,13.599999999999994
CRECU,8,29.999999999999936
CRI,46,29.999999999999936
4659,62,29.999999999999936
CRBG,24,12.0
OLIT,12,12.0
7893,21,25.99999999999995
ORRF,100,29.799999999999937
ISTR,91,29.999999999999936
9441,93,29.499999999999936
AAME,97,29.999999999999936
AMPL,47,29.999999999999936
WTER,90,28.29999999999994
FRC,30,12.299999999999999
NKLA,10,29.999999999999936
HCNEU,42,29.899999999999935
ARBGU,7,20.29999999999997
BITE,4,14.099999999999993
4549,4,29.999999999999936
GLTA,38,16.599999999999984
NSTB,2,29.999999999999936
3396,2,17.19999999999998
2480,42,29.999999999999936
7215,77,29.999999999999936
8925,51,17.99999999999998
RMGCU,43,29.999999999999936
7342,5,29.999999999999936
DUNE,19,17.899999999999977
ORGN,7,29.999999999999936
KT,16,29.999999999999936
VLATU,21,29.999999999999936
3426,10,29.999999999999936
CENTA,7,29.999999999999936
7255,15,14.99999999999999
7643,4,24.999999999999954
9248,2,29.999999999999936
9633,34,29.999999999999936
9895,14,29.999999999999936
2127,61,29.999999999999936
SFWL,2,13.299999999999995
OBNK,94,29.999999999999936
2226,59,29.999999999999936
GATEU,5,26.89999999999995
OGI,72,29.999999999999936
GEN,22,29.999999999999936
3179,61,18.599999999999977
AIMAU,46,15.099999999999989
CMRA,9,29.999999999999936
HWKZ,2,27.89999999999994
SNTI,93,29.999999999999936
TCBX,91,13.199999999999996
APTM,3,29.999999999999936
ACAX,2,29.999999999999936
8715,91,29.999999999999936
SFBC,2,28.99999999999994
GENQU,11,29.999999999999936
RIVN,37,29.999999999999936
9017,97,29.999999999999936
SHFS,10,29.999999999999936
RBKB,62,29.999999999999936
7992,12,29.999999999999936
APAC,2,15.099999999999989
FLAG,6,29.999999999999936
2107,3,28.59999999999994
FTIIU,5,24.899999999999956
9058,2,29.999999999999936
IGTA,49,29.999999999999936
4642,54,20.999999999999968
ADES,30,29.999999999999936
PWUP,31,29.999999999999936
4976,53,29.999999999999936
ZJYL,12,15.999999999999986
GDNR,5,29.999999999999936
GNRC,58,29.999999999999936
WINV,8,21.799999999999965
1776,10,29.999999999999936
2597,87,24.499999999999957
8996,12,29.999999999999936
LITT,4,29.999999999999936
FATP,7,29.999999999999936
TBCP,65,17.39999999999998
4564,70,29.999999999999936
INGN,28,29.999999999999936
UNB,33,29.999999999999936
9536,45,29.999999999999936
VYNT,100,29.999999999999936
9419,47,27.999999999999943
7883,2,29.999999999999936
FULC,48,29.999999999999936
TRUP,21,29.999999999999936
PORT,16,29.999999999999936
NOVV,6,17.59999999999998
ISPR,8,12.399999999999999
ELAN,2,29.999999999999936
PRSO,50,29.999999999999936
2055,2,26.299999999999947
2471,63,29.999999999999936
PLAOU,8,17.899999999999977
INTE,4,18.599999999999977
VHNA,9,29.999999999999936
BRD,6,29.999999999999936
NFBK,92,29.999999999999936
JUGG,2,29.999999999999936
4378,13,26.699999999999946
BCSA,66,29.999999999999936
9322,76,19.99999999999997
9306,2,29.999999999999936
9081,100,13.899999999999993
CCV,5,26.89999999999995
HBI,12,29.999999999999936
NFYS,3,29.999999999999936
3996,41,29.999999999999936
BLFY,68,29.999999999999936
3928,77,18.09999999999998
HITI,3,16.999999999999982
PNM,81,29.69999999999994
ICCC,81,29.999999999999936
WVVI,85,29.999999999999936
LCAA,8,29.999999999999936
4985,18,29.999999999999936
GAMCU,95,29.999999999999936
CNXC,39,29.999999999999936
OGN,16,29.999999999999936
LGSTU,28,27.89999999999994
4926,52,29.999999999999936
7963,79,29.999999999999936
3921,64,29.999999999999936
ATMVU,5,14.299999999999992
DAVE,66,29.999999999999936
USB,32,20.89999999999997
LL,36,29.999999999999936
2373,7,29.999999999999936
SAMA,12,29.999999999999936
LFLY,35,29.999999999999936
IGC,99,29.999999999999936
MOBV,2,29.999999999999936
HMST,59,20.099999999999973
ACBA,2,29.999999999999936
APMIU,10,19.89999999999997
BMR,10,29.999999999999936
ANGO,86,25.399999999999952
RAD,16,22.99999999999996
GABC,91,29.999999999999936
7445,2,12.999999999999996
CUTR,9,29.999999999999936
2269,54,26.999999999999947
4563,67,29.999999999999936
FRSX,87,29.999999999999936
9341,3,12.0
CISO,23,25.89999999999995
KRNLU,2,12.0
SZZL,8,28.99999999999994
APXI,47,20.999999999999968
4987,94,29.999999999999936
LUMN,26,29.999999999999936
LHC,46,19.199999999999974
ALTUU,39,13.899999999999993
KRNL,82,12.0
GVCI,10,23.59999999999996
2375,8,19.99999999999997
MCAG,14,29.999999999999936
6986,22,29.999999999999936
HHGC,4,29.999999999999936
7603,13,29.999999999999936
4228,44,29.999999999999936
IHRT,6,29.999999999999936
9783,86,16.599999999999984
PNAC,9,12.1
PRA,17,29.999999999999936
JAQC,14,19.299999999999976
OXUS,13,29.999999999999936
IQV,40,29.999999999999936
INVA,2,29.999999999999936
WU,29,29.999999999999936
ZWS,10,12.0
8854,92,12.499999999999998
ROCL,16,17.99999999999998
CYXT,20,12.0
OPFI,38,29.999999999999936
FHB,91,29.499999999999936
ROC,2,29.999999999999936
9890,49,29.999999999999936
6072,75,29.999999999999936
ASCB,47,17.299999999999983
BWAQ,5,29.999999999999936
EVOJ,98,27.89999999999994
PGSS,9,29.999999999999936
5268,81,23.499999999999957
RANI,19,29.999999999999936
TMKRU,99,29.999999999999936
2326,93,29.999999999999936
UG,5,12.0
3633,75,29.999999999999936
AIZ,18,29.999999999999936
YGF,8,29.999999999999936
7635,18,26.39999999999995
BYTS,13,18.999999999999975
GLDD,20,29.999999999999936
ADER,3,20.29999999999997
HRL,100,29.999999999999936
CNGL,4,29.999999999999936
LSXMA,12,15.199999999999989
JUN,4,29.999999999999936
HAIAU,36,29.999999999999936
DTOCU,44,13.099999999999996
TFC,28,29.999999999999936
MCY,4,12.499999999999998
BPTH,15,29.999999999999936
3892,3,19.399999999999974
ANZUU,2,29.999999999999936
AHRNU,62,29.999999999999936
6317,2,12.0
4624,3,25.699999999999953
BAC,7,15.999999999999986
DBD,20,29.999999999999936
MTRY,31,25.79999999999995
SLACU,75,23.899999999999956
FEXD,7,29.999999999999936
AMV,24,29.999999999999936
5277,75,29.999999999999936
RJAC,3,29.999999999999936
AVAC,15,29.999999999999936
5819,7,29.29999999999994
WSFS,94,16.899999999999984
IPSC,18,29.999999999999936
BACA,48,29.999999999999936
TLGA,5,20.699999999999967
VAQC,2,29.999999999999936
IVCPU,36,29.999999999999936
3058,68,20.49999999999997
VHI,29,29.999999999999936
5832,5,27.199999999999946
LGVC,16,15.999999999999986
AIMBU,48,29.999999999999936
9790,17,29.999999999999936
ONB,29,29.999999999999936
THCPU,28,29.899999999999935
LSXMK,9,29.999999999999936
BPACU,37,12.0
DCOM,97,19.299999999999976
LYV,69,29.999999999999936
ROSS,3,17.09999999999998
APPF,34,25.299999999999955
5287,47,29.29999999999994
6930,51,29.999999999999936
7702,62,22.899999999999963
VLAT,9,29.999999999999936
CLINU,24,12.0
PRLHU,7,29.999999999999936
VCSA,31,29.999999999999936
SFNC,29,29.999999999999936
9193,5,29.999999999999936
ARRWU,4,29.999999999999936
RMR,12,29.999999999999936
7689,4,29.999999999999936
6594,3,29.999999999999936
SLVR,2,24.09999999999996
PRU,2,29.999999999999936
PSPC,10,29.999999999999936
4242,16,29.999999999999936
FIS,97,27.999999999999943
SMTC,9,29.999999999999936
3943,95,14.499999999999991
3624,75,29.999999999999936
SYT,4,29.999999999999936
4059,22,29.999999999999936
OPAD,2,29.999999999999936
BFIN,91,29.999999999999936
INAQ,40,29.999999999999936
SPCMU,49,18.299999999999976
AMPS,24,29.999999999999936
FIAC,24,29.999999999999936
LC,11,29.999999999999936
NHC,10,22.99999999999996
5921,41,27.799999999999944
6365,3,12.899999999999997
TOAC,3,17.49999999999998
1930,95,29.999999999999936
HA,22,29.999999999999936
DPZ,14,29.999999999999936
TWCB,3,18.899999999999977
7640,5,29.999999999999936
3228,38,29.999999999999936
8898,100,20.49999999999997
EGIO,3,28.79999999999994
5962,22,29.999999999999936
FLME,49,24.499999999999957
SCAQ,7,22.499999999999964
FORTY,72,29.999999999999936
ONDS,72,24.299999999999955
EBC,20,18.699999999999974
AQU,11,29.999999999999936
CFFS,4,23.899999999999956
FIBK,63,29.999999999999936
HCVI,3,29.29999999999994
MACA,21,20.59999999999997
6904,33,28.199999999999942
2883,9,23.19999999999996
3512,27,29.999999999999936
TGR,7,29.999999999999936
4553,2,29.999999999999936
OPA,58,24.699999999999953
STER,48,12.0
BCSAU,76,29.999999999999936
5204,16,29.399999999999938
GLST,2,29.999999999999936
CPTK,2,29.999999999999936
2477,89,29.999999999999936
SKGRU,3,29.999999999999936
6059,59,29.999999999999936
6400,3,12.999999999999996
CDAQ,20,13.899999999999993
RMGC,2,29.999999999999936
OSI,39,22.899999999999963
EACPU,47,29.999999999999936
FATPU,9,29.29999999999994
DCFC,71,29.999999999999936
GENQ,2,12.2
ASCAU,95,15.899999999999986
BMAC,5,18.999999999999975
2540,62,28.69999999999994
3202,59,29.999999999999936
2376,2,29.999999999999936
AWI,58,29.999999999999936
BTB,66,29.999999999999936
HFWA,92,29.999999999999936
3845,90,29.999999999999936
CXAC,8,17.899999999999977
7833,94,23.29999999999996
AMRS,75,27.499999999999943
RCFA,18,29.999999999999936
SAVE,20,29.999999999999936
JYD,2,19.199999999999974
KSCP,10,29.999999999999936
6343,54,29.999999999999936
3464,39,12.399999999999999
HYLN,70,29.999999999999936
MEKA,18,29.999999999999936
LEVI,15,29.999999999999936
ENER,37,12.0
ZM,72,29.999999999999936
7699,10,29.999999999999936
FRBNU,29,29.999999999999936
7111,93,29.999999999999936
7512,2,29.999999999999936
SKGR,4,13.999999999999993
BRIV,30,21.999999999999964
TETE,6,15.199999999999989
TUP,11,29.999999999999936
KNOP,42,29.999999999999936
TOACU,46,29.999999999999936
6701,3,28.499999999999943
ADERU,82,29.999999999999936
PCCTU,86,29.999999999999936
TSN,2,29.999999999999936
RRAC,4,29.999999999999936
4262,48,17.899999999999977
CNEY,11,29.999999999999936
UTAA,21,29.999999999999936
8066,2,26.799999999999947
7775,2,29.999999999999936
BKU,32,29.999999999999936
PTN,80,29.999999999999936
MLAC,2,12.899999999999997
PMGM,29,29.999999999999936
SHLT,2,29.999999999999936
AMAO,3,29.999999999999936
7928,12,29.999999999999936
9287,81,29.999999999999936
CSTA,2,29.999999999999936
BWAC,2,29.999999999999936
ARTL,90,17.79999999999998
CLIN,30,29.999999999999936
TENKU,5,29.999999999999936
PNFP,29,20.49999999999997
MD,29,29.999999999999936
TRIS,3,12.0
SASR,21,28.59999999999994
2796,61,14.99999999999999
DKDCA,20,17.49999999999998
6484,56,29.999999999999936
NSTC,7,21.499999999999964
KOD,12,29.999999999999936
FXCO,49,29.999999999999936
HBB,14,29.999999999999936
2669,62,29.999999999999936
HNST,91,18.999999999999975
ATXG,78,29.999999999999936
ATMCU,3,29.999999999999936
SLAC,91,16.899999999999984
2475,10,29.999999999999936
4558,32,29.999999999999936
WRAC,4,29.999999999999936
ATAQ,92,12.0
HHLA,35,22.99999999999996
